,ngram,count
0,"('log', 'of', 'a', 'spiritual')",1
1,"('of', 'a', 'spiritual', 'voyage')",1
2,"('a', 'spiritual', 'voyage', 'by')",1
3,"('spiritual', 'voyage', 'by', 'joscph')",1
4,"('voyage', 'by', 'joscph', 'wood')",1
5,"('by', 'joscph', 'wood', 'krutch')",1
6,"('joscph', 'wood', 'krutch', 'leaving')",1
7,"('wood', 'krutch', 'leaving', 'oxford')",1
8,"('krutch', 'leaving', 'oxford', 'was')",1
9,"('leaving', 'oxford', 'was', 'the')",1
10,"('oxford', 'was', 'the', 'most')",1
11,"('was', 'the', 'most', 'nearly')",1
12,"('the', 'most', 'nearly', 'dramatic')",1
13,"('most', 'nearly', 'dramatic', 'thing')",1
14,"('nearly', 'dramatic', 'thing', 'that')",1
15,"('dramatic', 'thing', 'that', 'arthur')",1
16,"('thing', 'that', 'arthur', 'hugh')",1
17,"('that', 'arthur', 'hugh', 'clough')",1
18,"('arthur', 'hugh', 'clough', 'ever')",1
19,"('hugh', 'clough', 'ever', 'did')",1
20,"('clough', 'ever', 'did', 'this')",1
21,"('ever', 'did', 'this', 'fact')",1
22,"('did', 'this', 'fact', 'ex')",1
23,"('this', 'fact', 'ex', 'plains')",1
24,"('fact', 'ex', 'plains', 'perhaps')",1
25,"('ex', 'plains', 'perhaps', 'why')",1
26,"('plains', 'perhaps', 'why', 'he')",1
27,"('perhaps', 'why', 'he', 'has')",1
28,"('why', 'he', 'has', 'up')",1
29,"('he', 'has', 'up', 'to')",1
30,"('has', 'up', 'to', 'the')",1
31,"('up', 'to', 'the', 'present')",1
32,"('to', 'the', 'present', 'lacked')",1
33,"('the', 'present', 'lacked', 'a')",1
34,"('present', 'lacked', 'a', 'biographer')",1
35,"('lacked', 'a', 'biographer', 'but')",1
36,"('a', 'biographer', 'but', 'he')",1
37,"('biographer', 'but', 'he', 'has')",1
38,"('but', 'he', 'has', 'a')",1
39,"('he', 'has', 'a', 'story')",1
40,"('has', 'a', 'story', 'the')",1
41,"('a', 'story', 'the', 'story')",1
42,"('story', 'the', 'story', 'of')",1
43,"('the', 'story', 'of', 'a')",1
44,"('story', 'of', 'a', 'soul')",1
45,"('of', 'a', 'soul', 'per')",1
46,"('a', 'soul', 'per', 'plexed')",1
47,"('soul', 'per', 'plexed', 'in')",1
48,"('per', 'plexed', 'in', 'the')",1
49,"('plexed', 'in', 'the', 'extreme')",1
50,"('in', 'the', 'extreme', 'but')",1
51,"('the', 'extreme', 'but', 'faithful')",1
52,"('extreme', 'but', 'faithful', 'to')",1
53,"('but', 'faithful', 'to', 'the')",1
54,"('faithful', 'to', 'the', 'end')",1
55,"('to', 'the', 'end', 'his')",1
56,"('the', 'end', 'his', 'spirit')",1
57,"('end', 'his', 'spirit', 'was')",1
58,"('his', 'spirit', 'was', 'a')",1
59,"('spirit', 'was', 'a', 'spirit')",1
60,"('was', 'a', 'spirit', 'which')",2
61,"('a', 'spirit', 'which', 'if')",1
62,"('spirit', 'which', 'if', 'it')",1
63,"('which', 'if', 'it', 'did')",1
64,"('if', 'it', 'did', 'not')",1
65,"('it', 'did', 'not', 'like')",1
66,"('did', 'not', 'like', 'newton')",1
67,"('not', 'like', 'newton', 's')",1
68,"('like', 'newton', 's', 'voyage')",1
69,"('newton', 's', 'voyage', 'through')",1
70,"('s', 'voyage', 'through', 'strange')",1
71,"('voyage', 'through', 'strange', 'seas')",1
72,"('through', 'strange', 'seas', 'of')",1
73,"('strange', 'seas', 'of', 'thought')",1
74,"('seas', 'of', 'thought', 'alone')",1
75,"('of', 'thought', 'alone', 'at')",1
76,"('thought', 'alone', 'at', 'least')",1
77,"('alone', 'at', 'least', 'groped')",1
78,"('at', 'least', 'groped', 'its')",1
79,"('least', 'groped', 'its', 'way')",1
80,"('groped', 'its', 'way', 'through')",1
81,"('its', 'way', 'through', 'the')",1
82,"('way', 'through', 'the', 'fog')",1
83,"('through', 'the', 'fog', 'banks')",1
84,"('the', 'fog', 'banks', 'which')",1
85,"('fog', 'banks', 'which', 'lay')",1
86,"('banks', 'which', 'lay', 'between')",1
87,"('which', 'lay', 'between', 'arnold')",1
88,"('lay', 'between', 'arnold', 's')",1
89,"('between', 'arnold', 's', 'two')",1
90,"('arnold', 's', 'two', 'worlds')",1
91,"('s', 'two', 'worlds', 'the')",1
92,"('two', 'worlds', 'the', 'one')",1
93,"('worlds', 'the', 'one', 'dead')",1
94,"('the', 'one', 'dead', 'the')",1
95,"('one', 'dead', 'the', 'other')",1
96,"('dead', 'the', 'other', 'powerless')",1
97,"('the', 'other', 'powerless', 'to')",1
98,"('other', 'powerless', 'to', 'be')",1
99,"('powerless', 'to', 'be', 'born')",1
100,"('to', 'be', 'born', 'the')",1
101,"('be', 'born', 'the', 'log')",1
102,"('born', 'the', 'log', 'of')",1
103,"('the', 'log', 'of', 'this')",1
104,"('log', 'of', 'this', 'voyage')",1
105,"('of', 'this', 'voyage', 'which')",1
106,"('this', 'voyage', 'which', 'ended')",1
107,"('voyage', 'which', 'ended', 'in')",1
108,"('which', 'ended', 'in', 'no')",1
109,"('ended', 'in', 'no', 'happy')",1
110,"('in', 'no', 'happy', 'har')",1
111,"('no', 'happy', 'har', 'bor')",1
112,"('happy', 'har', 'bor', 'has')",1
113,"('har', 'bor', 'has', 'been')",1
114,"('bor', 'has', 'been', 'written')",1
115,"('has', 'been', 'written', 'lucidly')",1
116,"('been', 'written', 'lucidly', 'and')",1
117,"('written', 'lucidly', 'and', 'in')",1
118,"('lucidly', 'and', 'in', 'by')",1
119,"('and', 'in', 'by', 'j')",1
120,"('in', 'by', 'j', 'i')",1
121,"('by', 'j', 'i', 'osborne')",1
