,ngram,count
0,"('d', 'vekl', 'a', 'nate')",1
1,"('vekl', 'a', 'nate', 'athe')",1
2,"('a', 'nate', 'athe', 'atew')",1
3,"('nate', 'athe', 'atew', 'ghetto')",1
4,"('athe', 'atew', 'ghetto', 'by')",1
5,"('atew', 'ghetto', 'by', 'a')",1
6,"('ghetto', 'by', 'a', 'cahan')",1
7,"('by', 'a', 'cahan', 'd')",1
8,"('a', 'cahan', 'd', 'appdeon')",1
9,"('cahan', 'd', 'appdeon', 'co')",1
10,"('d', 'appdeon', 'co', 'tim')",1
11,"('appdeon', 'co', 'tim', 'explorer')",1
12,"('co', 'tim', 'explorer', 'and')",1
13,"('tim', 'explorer', 'and', 'the')",1
14,"('explorer', 'and', 'the', 'expounder')",1
15,"('and', 'the', 'expounder', 'are')",1
16,"('the', 'expounder', 'are', 'very')",1
17,"('expounder', 'are', 'very', 'much')",1
18,"('are', 'very', 'much', 'abroad')",1
19,"('very', 'much', 'abroad', 'nowadays')",1
20,"('much', 'abroad', 'nowadays', 'as')",1
21,"('abroad', 'nowadays', 'as', 'amateur')",1
22,"('nowadays', 'as', 'amateur', 'photographers')",1
23,"('as', 'amateur', 'photographers', 'hold')",1
24,"('amateur', 'photographers', 'hold', 'exhibitions')",1
25,"('photographers', 'hold', 'exhibitions', 'of')",1
26,"('hold', 'exhibitions', 'of', 'their')",1
27,"('exhibitions', 'of', 'their', 'pictures')",1
28,"('of', 'their', 'pictures', 'with')",1
29,"('their', 'pictures', 'with', 'mutual')",1
30,"('pictures', 'with', 'mutual', 'delight')",1
31,"('with', 'mutual', 'delight', 'so')",1
32,"('mutual', 'delight', 'so', 'the')",1
33,"('delight', 'so', 'the', 'man')",1
34,"('so', 'the', 'man', 'who')",1
35,"('the', 'man', 'who', 'has')",1
36,"('man', 'who', 'has', 'observed')",1
37,"('who', 'has', 'observed', 'a')",1
38,"('has', 'observed', 'a', 'particular')",1
39,"('observed', 'a', 'particular', 'phase')",1
40,"('a', 'particular', 'phase', 'of')",1
41,"('particular', 'phase', 'of', 'life')",1
42,"('phase', 'of', 'life', 'with')",1
43,"('of', 'life', 'with', 'photographic')",1
44,"('life', 'with', 'photographic', 'minute')",1
45,"('with', 'photographic', 'minute', 'ness')",1
46,"('photographic', 'minute', 'ness', 'considers')",1
47,"('minute', 'ness', 'considers', 'himself')",1
48,"('ness', 'considers', 'himself', 'thereby')",1
49,"('considers', 'himself', 'thereby', 'entitled')",1
50,"('himself', 'thereby', 'entitled', 'to')",1
51,"('thereby', 'entitled', 'to', 'expose')",1
52,"('entitled', 'to', 'expose', 'the')",1
53,"('to', 'expose', 'the', 'results')",1
54,"('expose', 'the', 'results', 'of')",1
55,"('the', 'results', 'of', 'his')",1
56,"('results', 'of', 'his', 'observations')",1
57,"('of', 'his', 'observations', 'and')",1
58,"('his', 'observations', 'and', 'to')",1
59,"('observations', 'and', 'to', 'join')",1
60,"('and', 'to', 'join', 'the')",1
61,"('to', 'join', 'the', 'modern')",1
62,"('join', 'the', 'modern', 'army')",1
63,"('the', 'modern', 'army', 'of')",1
64,"('modern', 'army', 'of', 'local')",1
65,"('army', 'of', 'local', 'color')",1
66,"('of', 'local', 'color', 'writers')",1
67,"('local', 'color', 'writers', 'mr')",1
68,"('color', 'writers', 'mr', 'cahan')",1
69,"('writers', 'mr', 'cahan', 'knows')",1
70,"('mr', 'cahan', 'knows', 'all')",1
71,"('cahan', 'knows', 'all', 'about')",1
72,"('knows', 'all', 'about', 'what')",1
73,"('all', 'about', 'what', 'he')",1
74,"('about', 'what', 'he', 'calls')",1
75,"('what', 'he', 'calls', 'the')",1
76,"('he', 'calls', 'the', 'new')",1
77,"('calls', 'the', 'new', 'york')",1
78,"('the', 'new', 'york', 'ghetto')",1
79,"('new', 'york', 'ghetto', 'though')",1
80,"('york', 'ghetto', 'though', 'the')",1
81,"('ghetto', 'though', 'the', 'term')",1
82,"('though', 'the', 'term', 'rather')",1
83,"('the', 'term', 'rather', 'comes')",1
