,ngram,count
0,"('enrico', 'ferri', 'criminal', 'sociology')",1
1,"('ferri', 'criminal', 'sociology', 'by')",1
2,"('criminal', 'sociology', 'by', 'enrico')",1
3,"('sociology', 'by', 'enrico', 'ferri')",1
4,"('by', 'enrico', 'ferri', 'little')",1
5,"('enrico', 'ferri', 'little', 'brown')",1
6,"('ferri', 'little', 'brown', 'co')",1
7,"('little', 'brown', 'co', 'more')",1
8,"('brown', 'co', 'more', 'than')",1
9,"('co', 'more', 'than', 'thirty')",1
10,"('more', 'than', 'thirty', 'years')",1
11,"('than', 'thirty', 'years', 'ago')",1
12,"('thirty', 'years', 'ago', 'a')",1
13,"('years', 'ago', 'a', 'young')",1
14,"('ago', 'a', 'young', 'in')",1
15,"('a', 'young', 'in', 'the')",1
16,"('young', 'in', 'the', 'university')",1
17,"('in', 'the', 'university', 'of')",1
18,"('the', 'university', 'of', 'sienna')",1
19,"('university', 'of', 'sienna', 'brought')",1
20,"('of', 'sienna', 'brought', 'out')",1
21,"('sienna', 'brought', 'out', 'a')",1
22,"('brought', 'out', 'a', 'new')",1
23,"('out', 'a', 'new', 'work')",1
24,"('a', 'new', 'work', 'on')",1
25,"('new', 'work', 'on', 'the')",1
26,"('work', 'on', 'the', 'offender')",1
27,"('on', 'the', 'offender', 'which')",1
28,"('the', 'offender', 'which', 'he')",1
29,"('offender', 'which', 'he', 'called')",1
30,"('which', 'he', 'called', 'criminal')",1
31,"('he', 'called', 'criminal', 'sociology')",1
32,"('called', 'criminal', 'sociology', 'this')",1
33,"('criminal', 'sociology', 'this', 'book')",1
34,"('sociology', 'this', 'book', 'still')",1
35,"('this', 'book', 'still', 'remains')",1
36,"('book', 'still', 'remains', 'the')",1
37,"('still', 'remains', 'the', 'most')",1
38,"('remains', 'the', 'most', 'distinguished')",1
39,"('the', 'most', 'distinguished', 'general')",1
40,"('most', 'distinguished', 'general', 'contribution')",1
41,"('distinguished', 'general', 'contribution', 'to')",1
42,"('general', 'contribution', 'to', 'the')",1
43,"('contribution', 'to', 'the', 'subject')",1
44,"('to', 'the', 'subject', 'of')",1
45,"('the', 'subject', 'of', 'criminology')",1
46,"('subject', 'of', 'criminology', 'though')",1
47,"('of', 'criminology', 'though', 'much')",1
48,"('criminology', 'though', 'much', 'of')",1
49,"('though', 'much', 'of', 'its')",1
50,"('much', 'of', 'its', 'data')",1
51,"('of', 'its', 'data', 'and')",1
52,"('its', 'data', 'and', 'some')",1
53,"('data', 'and', 'some', 'of')",1
54,"('and', 'some', 'of', 'its')",1
55,"('some', 'of', 'its', 'conclusions')",1
56,"('of', 'its', 'conclusions', 'are')",1
57,"('its', 'conclusions', 'are', 'now')",1
58,"('conclusions', 'are', 'now', 'out')",1
59,"('are', 'now', 'out', 'of')",1
60,"('now', 'out', 'of', 'date')",1
61,"('out', 'of', 'date', 'the')",1
62,"('of', 'date', 'the', 'remarkable')",1
63,"('date', 'the', 'remarkable', 'fact')",1
64,"('the', 'remarkable', 'fact', 'about')",1
65,"('remarkable', 'fact', 'about', 'this')",1
66,"('fact', 'about', 'this', 'work')",1
67,"('about', 'this', 'work', 'which')",1
68,"('this', 'work', 'which', 'brought')",1
69,"('work', 'which', 'brought', 'it')",1
70,"('which', 'brought', 'it', 'such')",1
71,"('brought', 'it', 'such', 'immediate')",1
72,"('it', 'such', 'immediate', 'as')",1
73,"('such', 'immediate', 'as', 'well')",1
74,"('immediate', 'as', 'well', 'as')",1
75,"('as', 'well', 'as', 'lasting')",1
76,"('well', 'as', 'lasting', 'fame')",1
77,"('as', 'lasting', 'fame', 'is')",1
78,"('lasting', 'fame', 'is', 'that')",1
79,"('fame', 'is', 'that', 'it')",1
80,"('is', 'that', 'it', 'broke')",1
81,"('that', 'it', 'broke', 'largely')",1
82,"('it', 'broke', 'largely', 'with')",1
83,"('broke', 'largely', 'with', 'the')",1
84,"('largely', 'with', 'the', 'older')",1
85,"('with', 'the', 'older', 'anthropological')",1
86,"('the', 'older', 'anthropological', 'theories')",1
87,"('older', 'anthropological', 'theories', 'of')",1
88,"('anthropological', 'theories', 'of', 'crime')",1
89,"('theories', 'of', 'crime', 'and')",1
90,"('of', 'crime', 'and', 'became')",1
91,"('crime', 'and', 'became', 'the')",1
92,"('and', 'became', 'the', 'textbook')",1
93,"('became', 'the', 'textbook', 'of')",1
94,"('the', 'textbook', 'of', 'the')",1
95,"('textbook', 'of', 'the', 'newer')",1
96,"('of', 'the', 'newer', 'sociological')",1
97,"('the', 'newer', 'sociological', 'school')",1
98,"('newer', 'sociological', 'school', 'of')",1
99,"('sociological', 'school', 'of', 'crim')",1
100,"('school', 'of', 'crim', 'this')",1
101,"('of', 'crim', 'this', 'older')",1
102,"('crim', 'this', 'older', 'school')",1
103,"('this', 'older', 'school', 'was')",1
104,"('older', 'school', 'was', 'known')",1
105,"('school', 'was', 'known', 'as')",1
106,"('was', 'known', 'as', 'the')",1
107,"('known', 'as', 'the', 'positivist')",1
108,"('as', 'the', 'positivist', 'or')",1
109,"('the', 'positivist', 'or', 'italian')",1
110,"('positivist', 'or', 'italian', 'sometimes')",1
111,"('or', 'italian', 'sometimes', 'from')",1
112,"('italian', 'sometimes', 'from', 'its')",1
113,"('sometimes', 'from', 'its', 'greatest')",1
114,"('from', 'its', 'greatest', 'exponent')",1
115,"('its', 'greatest', 'exponent', 'the')",1
116,"('greatest', 'exponent', 'the', 'lombrosan')",1
117,"('exponent', 'the', 'lombrosan', 'school')",1
118,"('the', 'lombrosan', 'school', 'the')",1
119,"('lombrosan', 'school', 'the', 'positiv')",1
120,"('school', 'the', 'positiv', 'ist')",1
121,"('the', 'positiv', 'ist', 'thinkers')",1
122,"('positiv', 'ist', 'thinkers', 'had')",1
123,"('ist', 'thinkers', 'had', 'in')",1
124,"('thinkers', 'had', 'in', 'their')",1
125,"('had', 'in', 'their', 'day')",1
126,"('in', 'their', 'day', 'marked')",1
127,"('their', 'day', 'marked', 'a')",1
128,"('day', 'marked', 'a', 'distinct')",1
129,"('marked', 'a', 'distinct', 'advance')",1
130,"('a', 'distinct', 'advance', 'over')",1
131,"('distinct', 'advance', 'over', 'the')",1
132,"('advance', 'over', 'the', 'of')",1
133,"('over', 'the', 'of', 'the')",1
134,"('the', 'of', 'the', 'classical')",1
135,"('of', 'the', 'classical', 'or')",1
136,"('the', 'classical', 'or', 'free')",1
137,"('classical', 'or', 'free', 'will')",1
138,"('or', 'free', 'will', 'theorists')",1
139,"('free', 'will', 'theorists', 'which')",1
140,"('will', 'theorists', 'which', 'had')",1
141,"('theorists', 'which', 'had', 'persisted')",1
142,"('which', 'had', 'persisted', 'and')",1
143,"('had', 'persisted', 'and', 'dominated')",1
144,"('persisted', 'and', 'dominated', 'well')",1
145,"('and', 'dominated', 'well', 'into')",1
146,"('dominated', 'well', 'into', 'the')",1
147,"('well', 'into', 'the', 'nineteenth')",1
148,"('into', 'the', 'nineteenth', 'century')",1
149,"('the', 'nineteenth', 'century', 'this')",1
150,"('nineteenth', 'century', 'this', 'older')",1
151,"('century', 'this', 'older', 'school')",1
152,"('this', 'older', 'school', 'had')",1
153,"('older', 'school', 'had', 'based')",1
154,"('school', 'had', 'based', 'its')",1
155,"('had', 'based', 'its', 'theory')",1
156,"('based', 'its', 'theory', 'and')",1
157,"('its', 'theory', 'and', 'treatment')",1
158,"('theory', 'and', 'treatment', 'of')",1
159,"('and', 'treatment', 'of', 'the')",1
160,"('treatment', 'of', 'the', 'criminal')",1
161,"('of', 'the', 'criminal', 'upon')",1
162,"('the', 'criminal', 'upon', 'a')",1
163,"('criminal', 'upon', 'a', 'theory')",1
164,"('upon', 'a', 'theory', 'of')",1
165,"('a', 'theory', 'of', 'the')",1
166,"('theory', 'of', 'the', 'freedom')",1
167,"('of', 'the', 'freedom', 'of')",1
168,"('the', 'freedom', 'of', 'the')",1
169,"('freedom', 'of', 'the', 'will')",1
170,"('of', 'the', 'will', 'holding')",1
171,"('the', 'will', 'holding', 'that')",1
172,"('will', 'holding', 'that', 'the')",1
173,"('holding', 'that', 'the', 'offender')",1
174,"('that', 'the', 'offender', 'is')",1
175,"('the', 'offender', 'is', 'individually')",1
176,"('offender', 'is', 'individually', 'responsible')",1
177,"('is', 'individually', 'responsible', 'for')",1
178,"('individually', 'responsible', 'for', 'his')",1
179,"('responsible', 'for', 'his', 'acts')",1
180,"('for', 'his', 'acts', 'and')",1
181,"('his', 'acts', 'and', 'that')",1
182,"('acts', 'and', 'that', 'the')",1
183,"('and', 'that', 'the', 'point')",1
184,"('that', 'the', 'point', 'of')",1
185,"('the', 'point', 'of', 'at')",1
186,"('point', 'of', 'at', 'tack')",1
187,"('of', 'at', 'tack', 'in')",1
188,"('at', 'tack', 'in', 'repression')",1
189,"('tack', 'in', 'repression', 'or')",1
190,"('in', 'repression', 'or', 'in')",1
191,"('repression', 'or', 'in', 'reformation')",1
192,"('or', 'in', 'reformation', 'is')",1
193,"('in', 'reformation', 'is', 'upon')",1
194,"('reformation', 'is', 'upon', 'the')",1
195,"('is', 'upon', 'the', 'will')",1
196,"('upon', 'the', 'will', 'itself')",1
197,"('the', 'will', 'itself', 'rather')",1
198,"('will', 'itself', 'rather', 'than')",1
199,"('itself', 'rather', 'than', 'upon')",1
200,"('rather', 'than', 'upon', 'biological')",1
201,"('than', 'upon', 'biological', 'and')",1
202,"('upon', 'biological', 'and', 'en')",1
203,"('biological', 'and', 'en', 'vironmental')",1
204,"('and', 'en', 'vironmental', 'factors')",1
205,"('en', 'vironmental', 'factors', 'there')",1
206,"('vironmental', 'factors', 'there', 'is')",1
207,"('factors', 'there', 'is', 'of')",1
208,"('there', 'is', 'of', 'course')",1
209,"('is', 'of', 'course', 'much')",1
210,"('of', 'course', 'much', 'truth')",1
211,"('course', 'much', 'truth', 'in')",1
212,"('much', 'truth', 'in', 'such')",1
213,"('truth', 'in', 'such', 'a')",1
214,"('in', 'such', 'a', 'view')",1
215,"('such', 'a', 'view', 'but')",1
216,"('a', 'view', 'but', 'when')",1
217,"('view', 'but', 'when', 'pushed')",1
218,"('but', 'when', 'pushed', 'to')",1
219,"('when', 'pushed', 'to', 'an')",1
220,"('pushed', 'to', 'an', 'extreme')",1
221,"('to', 'an', 'extreme', 'it')",1
222,"('an', 'extreme', 'it', 'neglects')",1
223,"('extreme', 'it', 'neglects', 'just')",1
224,"('it', 'neglects', 'just', 'those')",1
225,"('neglects', 'just', 'those', 'factors')",1
226,"('just', 'those', 'factors', 'environ')",1
227,"('those', 'factors', 'environ', 'mental')",1
228,"('factors', 'environ', 'mental', 'and')",1
229,"('environ', 'mental', 'and', 'hereditary')",1
230,"('mental', 'and', 'hereditary', 'which')",1
231,"('and', 'hereditary', 'which', 'are')",1
232,"('hereditary', 'which', 'are', 'now')",1
233,"('which', 'are', 'now', 'most')",1
234,"('are', 'now', 'most', 'em')",1
235,"('now', 'most', 'em', 'lombroso')",1
236,"('most', 'em', 'lombroso', 'saw')",1
237,"('em', 'lombroso', 'saw', 'the')",1
238,"('lombroso', 'saw', 'the', 'weakness')",1
239,"('saw', 'the', 'weakness', 'of')",1
240,"('the', 'weakness', 'of', 'the')",1
241,"('weakness', 'of', 'the', 'free')",1
242,"('of', 'the', 'free', 'will')",1
243,"('the', 'free', 'will', 'or')",1
244,"('free', 'will', 'or', 'classical')",1
245,"('will', 'or', 'classical', 'theory')",1
246,"('or', 'classical', 'theory', 'of')",1
247,"('classical', 'theory', 'of', 'criminal')",1
248,"('theory', 'of', 'criminal', 'causation')",1
249,"('of', 'criminal', 'causation', 'as')",1
250,"('criminal', 'causation', 'as', 'a')",1
251,"('causation', 'as', 'a', 'final')",1
252,"('as', 'a', 'final', 'explanation')",1
253,"('a', 'final', 'explanation', 'and')",1
254,"('final', 'explanation', 'and', 'sought')",1
255,"('explanation', 'and', 'sought', 'to')",1
256,"('and', 'sought', 'to', 'locate')",1
257,"('sought', 'to', 'locate', 'the')",1
258,"('to', 'locate', 'the', 'causative')",1
259,"('locate', 'the', 'causative', 'factors')",1
260,"('the', 'causative', 'factors', 'in')",1
261,"('causative', 'factors', 'in', 'the')",1
262,"('factors', 'in', 'the', 'physical')",1
263,"('in', 'the', 'physical', 'and')",1
264,"('the', 'physical', 'and', 'mental')",1
265,"('physical', 'and', 'mental', 'make')",1
266,"('and', 'mental', 'make', 'up')",1
267,"('mental', 'make', 'up', 'of')",1
268,"('make', 'up', 'of', 'the')",1
269,"('up', 'of', 'the', 'criminal')",1
270,"('of', 'the', 'criminal', 'himself')",1
271,"('the', 'criminal', 'himself', 'assuming')",1
272,"('criminal', 'himself', 'assuming', 'after')",1
273,"('himself', 'assuming', 'after', 'the')",1
274,"('assuming', 'after', 'the', 'fashion')",1
275,"('after', 'the', 'fashion', 'of')",1
276,"('the', 'fashion', 'of', 'his')",1
277,"('fashion', 'of', 'his', 'time')",1
278,"('of', 'his', 'time', 'that')",1
279,"('his', 'time', 'that', 'such')",1
280,"('time', 'that', 'such', 'characteristics')",1
281,"('that', 'such', 'characteristics', 'were')",1
282,"('such', 'characteristics', 'were', 'inherited')",1
283,"('characteristics', 'were', 'inherited', 'rather')",1
284,"('were', 'inherited', 'rather', 'than')",1
285,"('inherited', 'rather', 'than', 'acquired')",1
286,"('rather', 'than', 'acquired', 'this')",1
287,"('than', 'acquired', 'this', 'ex')",1
288,"('acquired', 'this', 'ex', 'plains')",1
289,"('this', 'ex', 'plains', 'lombroso')",1
290,"('ex', 'plains', 'lombroso', 's')",1
291,"('plains', 'lombroso', 's', 'dominant')",1
292,"('lombroso', 's', 'dominant', 'emphasis')",1
293,"('s', 'dominant', 'emphasis', 'upon')",1
294,"('dominant', 'emphasis', 'upon', 'his')",1
295,"('emphasis', 'upon', 'his', 'several')",1
296,"('upon', 'his', 'several', 'varieties')",1
297,"('his', 'several', 'varieties', 'of')",1
298,"('several', 'varieties', 'of', 'the')",1
299,"('varieties', 'of', 'the', 'born')",1
300,"('of', 'the', 'born', 'criminal')",1
301,"('the', 'born', 'criminal', 'valuable')",1
302,"('born', 'criminal', 'valuable', 'as')",1
303,"('criminal', 'valuable', 'as', 'was')",1
304,"('valuable', 'as', 'was', 'this')",1
305,"('as', 'was', 'this', 'line')",1
306,"('was', 'this', 'line', 'of')",1
307,"('this', 'line', 'of', 'investigation')",1
308,"('line', 'of', 'investigation', 'which')",1
309,"('of', 'investigation', 'which', 'sought')",1
310,"('investigation', 'which', 'sought', 'to')",1
311,"('which', 'sought', 'to', 'establish')",1
312,"('sought', 'to', 'establish', 'definite')",1
313,"('to', 'establish', 'definite', 'and')",1
314,"('establish', 'definite', 'and', 'measurable')",1
315,"('definite', 'and', 'measurable', 'data')",1
316,"('and', 'measurable', 'data', 'of')",1
317,"('measurable', 'data', 'of', 'criminal')",1
318,"('data', 'of', 'criminal', 'causation')",1
319,"('of', 'criminal', 'causation', 'it')",1
320,"('criminal', 'causation', 'it', 'finally')",1
321,"('causation', 'it', 'finally', 'became')",1
322,"('it', 'finally', 'became', 'ri')",1
323,"('finally', 'became', 'ri', 'in')",1
324,"('became', 'ri', 'in', 'the')",1
325,"('ri', 'in', 'the', 'hands')",1
326,"('in', 'the', 'hands', 'of')",1
327,"('the', 'hands', 'of', 'its')",1
328,"('hands', 'of', 'its', 'over')",1
329,"('of', 'its', 'over', 'zealous')",1
330,"('its', 'over', 'zealous', 'sup')",1
331,"('over', 'zealous', 'sup', 'porters')",1
332,"('zealous', 'sup', 'porters', 'purely')",1
333,"('sup', 'porters', 'purely', 'external')",1
334,"('porters', 'purely', 'external', 'characteristics')",1
335,"('purely', 'external', 'characteristics', 'such')",1
336,"('external', 'characteristics', 'such', 'as')",1
337,"('characteristics', 'such', 'as', 'the')",1
338,"('such', 'as', 'the', 'shape')",1
339,"('as', 'the', 'shape', 'of')",1
340,"('the', 'shape', 'of', 'the')",1
341,"('shape', 'of', 'the', 'head')",1
342,"('of', 'the', 'head', 'the')",1
343,"('the', 'head', 'the', 'color')",1
344,"('head', 'the', 'color', 'of')",1
345,"('the', 'color', 'of', 'the')",1
346,"('color', 'of', 'the', 'skin')",1
347,"('of', 'the', 'skin', 'and')",1
348,"('the', 'skin', 'and', 'the')",1
349,"('skin', 'and', 'the', 'like')",1
350,"('and', 'the', 'like', 'were')",1
351,"('the', 'like', 'were', 'urged')",1
352,"('like', 'were', 'urged', 'as')",1
353,"('were', 'urged', 'as', 'causes')",1
354,"('urged', 'as', 'causes', 'of')",1
355,"('as', 'causes', 'of', 'criminality')",1
356,"('causes', 'of', 'criminality', 'this')",1
357,"('of', 'criminality', 'this', 'theory')",1
358,"('criminality', 'this', 'theory', 'practically')",1
359,"('this', 'theory', 'practically', 'disregarded')",1
360,"('theory', 'practically', 'disregarded', 'the')",1
361,"('practically', 'disregarded', 'the', 'factor')",1
362,"('disregarded', 'the', 'factor', 'of')",1
363,"('the', 'factor', 'of', 'environmental')",1
364,"('factor', 'of', 'environmental', 'causation')",1
365,"('of', 'environmental', 'causation', 'just')",1
366,"('environmental', 'causation', 'just', 'as')",1
367,"('causation', 'just', 'as', 'the')",1
368,"('just', 'as', 'the', 'older')",1
369,"('as', 'the', 'older', 'clas')",1
370,"('the', 'older', 'clas', 'sical')",1
371,"('older', 'clas', 'sical', 'school')",1
372,"('clas', 'sical', 'school', 'had')",1
373,"('sical', 'school', 'had', 'failed')",1
374,"('school', 'had', 'failed', 'to')",1
375,"('had', 'failed', 'to', 'see')",1
376,"('failed', 'to', 'see', 'both')",1
377,"('to', 'see', 'both', 'heredity')",1
378,"('see', 'both', 'heredity', 'and')",1
379,"('both', 'heredity', 'and', 'environment')",1
380,"('heredity', 'and', 'environment', 'in')",1
381,"('and', 'environment', 'in', 'accounting')",1
382,"('environment', 'in', 'accounting', 'for')",1
383,"('in', 'accounting', 'for', 'crime')",1
384,"('accounting', 'for', 'crime', 'ferri')",1
385,"('for', 'crime', 'ferri', 'was')",1
386,"('crime', 'ferri', 'was', 'only')",1
387,"('ferri', 'was', 'only', 'one')",1
388,"('was', 'only', 'one', 'of')",1
389,"('only', 'one', 'of', 'many')",1
390,"('one', 'of', 'many', 'scientific')",1
391,"('of', 'many', 'scientific', 'think')",1
392,"('many', 'scientific', 'think', 'ers')",1
393,"('scientific', 'think', 'ers', 'in')",1
394,"('think', 'ers', 'in', 'the')",1
395,"('ers', 'in', 'the', 'field')",1
396,"('in', 'the', 'field', 'of')",2
397,"('the', 'field', 'of', 'criminology')",1
398,"('field', 'of', 'criminology', 'and')",1
399,"('of', 'criminology', 'and', 'sociology')",1
400,"('criminology', 'and', 'sociology', 'who')",1
401,"('and', 'sociology', 'who', 'revolted')",1
402,"('sociology', 'who', 'revolted', 'against')",1
403,"('who', 'revolted', 'against', 'this')",1
404,"('revolted', 'against', 'this', 'one')",1
405,"('against', 'this', 'one', 'sided')",1
406,"('this', 'one', 'sided', 'emphasis')",1
407,"('one', 'sided', 'emphasis', 'but')",1
408,"('sided', 'emphasis', 'but', 'he')",1
409,"('emphasis', 'but', 'he', 'was')",1
410,"('but', 'he', 'was', 'one')",1
411,"('he', 'was', 'one', 'of')",1
412,"('was', 'one', 'of', 'the')",1
413,"('one', 'of', 'the', 'ablest')",1
414,"('of', 'the', 'ablest', 'of')",1
415,"('the', 'ablest', 'of', 'them')",1
416,"('ablest', 'of', 'them', 'all')",1
417,"('of', 'them', 'all', 'after')",1
418,"('them', 'all', 'after', 'some')",1
419,"('all', 'after', 'some', 'years')",1
420,"('after', 'some', 'years', 'of')",1
421,"('some', 'years', 'of', 'study')",1
422,"('years', 'of', 'study', 'of')",1
423,"('of', 'study', 'of', 'both')",1
424,"('study', 'of', 'both', 'the')",1
425,"('of', 'both', 'the', 'environmental')",1
426,"('both', 'the', 'environmental', 'and')",1
427,"('the', 'environmental', 'and', 'hereditary')",1
428,"('environmental', 'and', 'hereditary', 'factors')",1
429,"('and', 'hereditary', 'factors', 'part')",1
430,"('hereditary', 'factors', 'part', 'of')",1
431,"('factors', 'part', 'of', 'which')",1
432,"('part', 'of', 'which', 'time')",1
433,"('of', 'which', 'time', 'was')",1
434,"('which', 'time', 'was', 'spent')",1
435,"('time', 'was', 'spent', 'as')",1
436,"('was', 'spent', 'as', 'a')",1
437,"('spent', 'as', 'a', 'pupil')",1
438,"('as', 'a', 'pupil', 'of')",1
439,"('a', 'pupil', 'of', 'lombroso')",1
440,"('pupil', 'of', 'lombroso', 'he')",1
441,"('of', 'lombroso', 'he', 'brought')",1
442,"('lombroso', 'he', 'brought', 'out')",1
443,"('he', 'brought', 'out', 'his')",1
444,"('brought', 'out', 'his', 're')",1
445,"('out', 'his', 're', 'markable')",1
446,"('his', 're', 'markable', 'work')",1
447,"('re', 'markable', 'work', 'in')",1
448,"('markable', 'work', 'in', 'the')",1
449,"('work', 'in', 'the', 'first')",1
450,"('in', 'the', 'first', 'edition')",1
451,"('the', 'first', 'edition', 'of')",1
452,"('first', 'edition', 'of', 'by')",1
453,"('edition', 'of', 'by', 'doing')",1
454,"('of', 'by', 'doing', 'so')",1
455,"('by', 'doing', 'so', 'he')",1
456,"('doing', 'so', 'he', 'gave')",1
457,"('so', 'he', 'gave', 'form')",1
458,"('he', 'gave', 'form', 'to')",1
459,"('gave', 'form', 'to', 'the')",1
460,"('form', 'to', 'the', 'synthetic')",1
461,"('to', 'the', 'synthetic', 'or')",1
462,"('the', 'synthetic', 'or', 'soci')",1
463,"('synthetic', 'or', 'soci', 'ological')",1
464,"('or', 'soci', 'ological', 'theory')",1
465,"('soci', 'ological', 'theory', 'of')",1
466,"('ological', 'theory', 'of', 'crime')",1
467,"('theory', 'of', 'crime', 'he')",1
468,"('of', 'crime', 'he', 'emphasized')",1
469,"('crime', 'he', 'emphasized', 'the')",1
470,"('he', 'emphasized', 'the', 'neglected')",1
471,"('emphasized', 'the', 'neglected', 'factor')",1
472,"('the', 'neglected', 'factor', 'of')",1
473,"('neglected', 'factor', 'of', 'environment')",1
474,"('factor', 'of', 'environment', 'more')",1
475,"('of', 'environment', 'more', 'strongly')",1
476,"('environment', 'more', 'strongly', 'even')",1
477,"('more', 'strongly', 'even', 'than')",1
478,"('strongly', 'even', 'than', 'he')",1
479,"('even', 'than', 'he', 'did')",1
480,"('than', 'he', 'did', 'the')",1
481,"('he', 'did', 'the', 'anthropological')",1
482,"('did', 'the', 'anthropological', 'or')",1
483,"('the', 'anthropological', 'or', 'tary')",1
484,"('anthropological', 'or', 'tary', 'ones')",1
485,"('or', 'tary', 'ones', 'he')",1
486,"('tary', 'ones', 'he', 'continued')",1
487,"('ones', 'he', 'continued', 'to')",1
488,"('he', 'continued', 'to', 'use')",1
489,"('continued', 'to', 'use', 'much')",1
490,"('to', 'use', 'much', 'of')",1
491,"('use', 'much', 'of', 'the')",1
492,"('much', 'of', 'the', 'old')",1
493,"('of', 'the', 'old', 'terminology')",1
494,"('the', 'old', 'terminology', 'including')",1
495,"('old', 'terminology', 'including', 'lombroso')",1
496,"('terminology', 'including', 'lombroso', 's')",1
497,"('including', 'lombroso', 's', 'phrase')",1
498,"('lombroso', 's', 'phrase', 'the')",1
499,"('s', 'phrase', 'the', 'bom')",1
500,"('phrase', 'the', 'bom', 'criminal')",1
501,"('the', 'bom', 'criminal', 'and')",1
502,"('bom', 'criminal', 'and', 'the')",1
503,"('criminal', 'and', 'the', 'term')",1
504,"('and', 'the', 'term', 'insane')",1
505,"('the', 'term', 'insane', 'criminal')",1
506,"('term', 'insane', 'criminal', 'but')",1
507,"('insane', 'criminal', 'but', 'he')",1
508,"('criminal', 'but', 'he', 'read')",1
509,"('but', 'he', 'read', 'a')",1
510,"('he', 'read', 'a', 'new')",1
511,"('read', 'a', 'new', 'content')",1
512,"('a', 'new', 'content', 'into')",1
513,"('new', 'content', 'into', 'these')",1
514,"('content', 'into', 'these', 'forms')",1
515,"('into', 'these', 'forms', 'to')",1
516,"('these', 'forms', 'to', 'ferri')",1
517,"('forms', 'to', 'ferri', 'there')",1
518,"('to', 'ferri', 'there', 'is')",1
519,"('ferri', 'there', 'is', 'strictly')",1
520,"('there', 'is', 'strictly', 'speaking')",1
521,"('is', 'strictly', 'speaking', 'no')",1
522,"('strictly', 'speaking', 'no', 'such')",1
523,"('speaking', 'no', 'such', 'thing')",1
524,"('no', 'such', 'thing', 'as')",1
525,"('such', 'thing', 'as', 'a')",1
526,"('thing', 'as', 'a', 'born')",1
527,"('as', 'a', 'born', 'criminal')",1
528,"('a', 'born', 'criminal', 'though')",1
529,"('born', 'criminal', 'though', 'there')",1
530,"('criminal', 'though', 'there', 'are')",1
531,"('though', 'there', 'are', 'offenders')",1
532,"('there', 'are', 'offenders', 'who')",1
533,"('are', 'offenders', 'who', 'owe')",1
534,"('offenders', 'who', 'owe', 'much')",1
535,"('who', 'owe', 'much', 'of')",1
536,"('owe', 'much', 'of', 'their')",1
537,"('much', 'of', 'their', 'criminal')",1
538,"('of', 'their', 'criminal', 'development')",1
539,"('their', 'criminal', 'development', 'to')",1
540,"('criminal', 'development', 'to', 'bad')",1
541,"('development', 'to', 'bad', 'heredity')",1
542,"('to', 'bad', 'heredity', 'as')",1
543,"('bad', 'heredity', 'as', 'well')",1
544,"('heredity', 'as', 'well', 'as')",1
545,"('as', 'well', 'as', 'to')",1
546,"('well', 'as', 'to', 'defective')",1
547,"('as', 'to', 'defective', 'environmental')",1
548,"('to', 'defective', 'environmental', 'conditions')",1
549,"('defective', 'environmental', 'conditions', 'the')",1
550,"('environmental', 'conditions', 'the', 'influence')",1
551,"('conditions', 'the', 'influence', 'of')",1
552,"('the', 'influence', 'of', 'this')",1
