,ngram,count
0,"('our', 'book', 'table', 'tho')",1
1,"('book', 'table', 'tho', 'jbreak')",1
2,"('table', 'tho', 'jbreak', 'up')",1
3,"('tho', 'jbreak', 'up', 'of')",1
4,"('jbreak', 'up', 'of', 'chialk')",1
5,"('up', 'of', 'chialk', 'by')",1
6,"('of', 'chialk', 'by', 'lord')",1
7,"('chialk', 'by', 'lord', 'chnrles')",1
8,"('by', 'lord', 'chnrles', 'ilureoford')",1
9,"('lord', 'chnrles', 'ilureoford', 'm')",1
10,"('chnrles', 'ilureoford', 'm', 'x')",1
11,"('ilureoford', 'm', 'x', 'iturtper')",1
12,"('m', 'x', 'iturtper', 'birothers')",1
13,"('x', 'iturtper', 'birothers', 'new')",1
14,"('iturtper', 'birothers', 'new', 'york')",1
15,"('birothers', 'new', 'york', 'at')",1
16,"('new', 'york', 'at', 'the')",1
17,"('york', 'at', 'the', 'instance')",1
18,"('at', 'the', 'instance', 'of')",1
19,"('the', 'instance', 'of', 'the')",1
20,"('instance', 'of', 'the', 'of')",1
21,"('of', 'the', 'of', 'the')",1
22,"('the', 'of', 'the', 'as')",1
23,"('of', 'the', 'as', 'hociated')",1
24,"('the', 'as', 'hociated', 'chambers')",1
25,"('as', 'hociated', 'chambers', 'of')",1
26,"('hociated', 'chambers', 'of', 'commerce')",1
27,"('chambers', 'of', 'commerce', 'of')",1
28,"('of', 'commerce', 'of', 'great')",1
29,"('commerce', 'of', 'great', 'britaln')",1
30,"('of', 'great', 'britaln', 'lord')",1
31,"('great', 'britaln', 'lord', 'cbarles')",1
32,"('britaln', 'lord', 'cbarles', 'bereatord')",1
33,"('lord', 'cbarles', 'bereatord', 'undertook')",1
34,"('cbarles', 'bereatord', 'undertook', 'in')",1
35,"('bereatord', 'undertook', 'in', 'september')",1
36,"('undertook', 'in', 'september', 'the')",1
37,"('in', 'september', 'the', 'task')",1
38,"('september', 'the', 'task', 'of')",1
39,"('the', 'task', 'of', 'investigating')",1
40,"('task', 'of', 'investigating', 'the')",1
41,"('of', 'investigating', 'the', 'present')",1
42,"('investigating', 'the', 'present', 'financial')",1
43,"('the', 'present', 'financial', 'and')",1
44,"('present', 'financial', 'and', 'commercial')",1
45,"('financial', 'and', 'commercial', 'of')",1
46,"('and', 'commercial', 'of', 'tho')",1
47,"('commercial', 'of', 'tho', 'chinese')",1
48,"('of', 'tho', 'chinese', 'empire')",1
49,"('tho', 'chinese', 'empire', 'ever')",1
50,"('chinese', 'empire', 'ever', 'bonce')",1
51,"('empire', 'ever', 'bonce', 'the')",1
52,"('ever', 'bonce', 'the', 'war')",1
53,"('bonce', 'the', 'war', 'china')",1
54,"('the', 'war', 'china', 'and')",1
55,"('war', 'china', 'and', 'japan')",1
56,"('china', 'and', 'japan', 'which')",1
57,"('and', 'japan', 'which', 'in')",1
58,"('japan', 'which', 'in', 'a')",1
59,"('which', 'in', 'a', 'manner')",1
60,"('in', 'a', 'manner', 'almost')",1
61,"('a', 'manner', 'almost', 'startling')",1
62,"('manner', 'almost', 'startling', 'the')",1
63,"('almost', 'startling', 'the', 'military')",1
64,"('startling', 'the', 'military', 'weakness')",1
65,"('the', 'military', 'weakness', 'political')",1
66,"('military', 'weakness', 'political', 'disorganization')",1
67,"('weakness', 'political', 'disorganization', 'and')",1
68,"('political', 'disorganization', 'and', 'imminent')",1
69,"('disorganization', 'and', 'imminent', 'bankruptcy')",1
70,"('and', 'imminent', 'bankruptcy', 'of')",1
71,"('imminent', 'bankruptcy', 'of', 'china')",1
