,ngram,count
0,"('is', 'publicity', 'a', 'menace')",1
1,"('publicity', 'a', 'menace', 'ever')",1
2,"('a', 'menace', 'ever', 'since')",1
3,"('menace', 'ever', 'since', 'the')",1
4,"('ever', 'since', 'the', 'war')",1
5,"('since', 'the', 'war', 'the')",1
6,"('the', 'war', 'the', 'question')",1
7,"('war', 'the', 'question', 'of')",1
8,"('the', 'question', 'of', 'the')",1
9,"('question', 'of', 'the', 'ethics')",1
10,"('of', 'the', 'ethics', 'of')",1
11,"('the', 'ethics', 'of', 'propaganda')",1
12,"('ethics', 'of', 'propaganda', 'has')",1
13,"('of', 'propaganda', 'has', 'been')",1
14,"('propaganda', 'has', 'been', 'agitating')",1
15,"('has', 'been', 'agitating', 'us')",1
16,"('been', 'agitating', 'us', 'walter')",1
17,"('agitating', 'us', 'walter', 'lipp')",1
18,"('us', 'walter', 'lipp', 'mann')",1
19,"('walter', 'lipp', 'mann', 's')",1
20,"('lipp', 'mann', 's', 'treatise')",1
21,"('mann', 's', 'treatise', 'on')",1
22,"('s', 'treatise', 'on', 'public')",1
23,"('treatise', 'on', 'public', 'opinion')",1
24,"('on', 'public', 'opinion', 'was')",1
25,"('public', 'opinion', 'was', 'suggestive')",1
26,"('opinion', 'was', 'suggestive', 'but')",1
27,"('was', 'suggestive', 'but', 'not')",1
28,"('suggestive', 'but', 'not', 'exhaustive')",1
29,"('but', 'not', 'exhaustive', 'now')",1
30,"('not', 'exhaustive', 'now', 'in')",1
31,"('exhaustive', 'now', 'in', 'a')",1
32,"('now', 'in', 'a', 'short')",1
33,"('in', 'a', 'short', 'but')",1
34,"('a', 'short', 'but', 'remarkably')",1
35,"('short', 'but', 'remarkably', 'clear')",1
36,"('but', 'remarkably', 'clear', 'study')",1
37,"('remarkably', 'clear', 'study', 'edward')",1
38,"('clear', 'study', 'edward', 'l')",1
39,"('study', 'edward', 'l', 'bernays')",1
40,"('edward', 'l', 'bernays', 'takes')",1
41,"('l', 'bernays', 'takes', 'up')",1
42,"('bernays', 'takes', 'up', 'the')",1
43,"('takes', 'up', 'the', 'practical')",1
44,"('up', 'the', 'practical', 'problems')",1
45,"('the', 'practical', 'problems', 'of')",1
46,"('practical', 'problems', 'of', 'the')",1
47,"('problems', 'of', 'the', 'propa')",1
48,"('of', 'the', 'propa', 'crystallizing')",1
49,"('the', 'propa', 'crystallizing', 'public')",1
50,"('propa', 'crystallizing', 'public', 'opin')",1
51,"('crystallizing', 'public', 'opin', 'ion')",1
52,"('public', 'opin', 'ion', 'boni')",1
53,"('opin', 'ion', 'boni', 'liveright')",1
54,"('ion', 'boni', 'liveright', 'is')",1
55,"('boni', 'liveright', 'is', 'a')",1
56,"('liveright', 'is', 'a', 'book')",1
57,"('is', 'a', 'book', 'that')",1
58,"('a', 'book', 'that', 'every')",1
59,"('book', 'that', 'every', 'business')",1
60,"('that', 'every', 'business', 'man')",1
61,"('every', 'business', 'man', 'as')",1
62,"('business', 'man', 'as', 'indeed')",1
63,"('man', 'as', 'indeed', 'every')",1
64,"('as', 'indeed', 'every', 'artist')",1
65,"('indeed', 'every', 'artist', 'should')",1
