,ngram,count
0,"('poland', 'under', 'the')",1
1,"('under', 'the', 'heel')",1
2,"('the', 'heel', 'wlen')",1
3,"('heel', 'wlen', 'the')",1
4,"('wlen', 'the', 'prussians')",1
5,"('the', 'prussians', 'came')",1
6,"('prussians', 'came', 'to')",1
7,"('came', 'to', 'poland')",1
8,"('to', 'poland', 'by')",1
9,"('poland', 'by', 'laura')",1
10,"('by', 'laura', 'de')",1
11,"('laura', 'de', 'gozdawa')",2
12,"('de', 'gozdawa', 'turezyuowicz')",1
13,"('gozdawa', 'turezyuowicz', 'g')",1
14,"('turezyuowicz', 'g', 'p')",1
15,"('g', 'p', 'putnam')",1
16,"('p', 'putnam', 's')",1
17,"('putnam', 's', 'sons')",1
18,"('s', 'sons', 'madame')",1
19,"('sons', 'madame', 'laura')",1
20,"('madame', 'laura', 'de')",1
21,"('de', 'gozdawa', 'turczynowicz')",1
22,"('gozdawa', 'turczynowicz', 'in')",1
23,"('turczynowicz', 'in', 'spite')",1
24,"('in', 'spite', 'of')",1
25,"('spite', 'of', 'her')",1
26,"('of', 'her', 'formidable')",1
27,"('her', 'formidable', 'name')",1
28,"('formidable', 'name', 'is')",1
29,"('name', 'is', 'an')",1
30,"('is', 'an', 'amer')",1
31,"('an', 'amer', 'iean')",1
32,"('amer', 'iean', 'woman')",1
33,"('iean', 'woman', 'as')",1
34,"('woman', 'as', 'miss')",1
35,"('as', 'miss', 'blackwell')",1
36,"('miss', 'blackwell', 'of')",1
37,"('blackwell', 'of', 'new')",1
38,"('of', 'new', 'york')",1
39,"('new', 'york', 'she')",1
40,"('york', 'she', 'went')",1
41,"('she', 'went', 'to')",1
42,"('went', 'to', 'europe')",1
43,"('to', 'europe', 'to')",1
44,"('europe', 'to', 'study')",1
45,"('to', 'study', 'and')",1
46,"('study', 'and', 'sing')",1
47,"('and', 'sing', 'and')",1
48,"('sing', 'and', 'after')",1
49,"('and', 'after', 'three')",1
50,"('after', 'three', 'years')",1
51,"('three', 'years', 'married')",1
52,"('years', 'married', 'a')",1
53,"('married', 'a', 'polish')",1
54,"('a', 'polish', 'aristocrat')",1
55,"('polish', 'aristocrat', 'who')",1
56,"('aristocrat', 'who', 'was')",1
57,"('who', 'was', 'for')",1
58,"('was', 'for', 'a')",1
59,"('for', 'a', 'time')",1
60,"('a', 'time', 'professor')",1
61,"('time', 'professor', 'in')",1
62,"('professor', 'in', 'the')",1
63,"('in', 'the', 'university')",1
64,"('the', 'university', 'of')",1
65,"('university', 'of', 'cracow')",1
66,"('of', 'cracow', 'the')",1
67,"('cracow', 'the', 'family')",1
68,"('the', 'family', 'estates')",1
69,"('family', 'estates', 'were')",1
70,"('estates', 'were', 'in')",1
71,"('were', 'in', 'rus')",1
72,"('in', 'rus', 'sian')",1
73,"('rus', 'sian', 'poland')",1
74,"('sian', 'poland', 'and')",1
75,"('poland', 'and', 'turczynowicz')",1
76,"('and', 'turczynowicz', 'was')",1
77,"('turczynowicz', 'was', 'connected')",1
78,"('was', 'connected', 'in')",1
79,"('connected', 'in', 'more')",1
80,"('in', 'more', 'recent')",1
81,"('more', 'recent', 'years')",1
82,"('recent', 'years', 'with')",1
83,"('years', 'with', 'the')",1
84,"('with', 'the', 'department')",1
85,"('the', 'department', 'of')",1
86,"('department', 'of', 'agriculture')",1
87,"('of', 'agriculture', 'and')",1
88,"('agriculture', 'and', 'the')",1
89,"('and', 'the', 'problems')",1
90,"('the', 'problems', 'of')",1
91,"('problems', 'of', 'agricultural')",1
92,"('of', 'agricultural', 'education')",1
93,"('agricultural', 'education', 'in')",1
94,"('education', 'in', 'that')",1
95,"('in', 'that', 'backward')",1
96,"('that', 'backward', 'country')",1
97,"('backward', 'country', 'his')",1
98,"('country', 'his', 'wife')",1
99,"('his', 'wife', 'entered')",1
100,"('wife', 'entered', 'into')",1
101,"('entered', 'into', 'his')",1
102,"('into', 'his', 'labors')",1
103,"('his', 'labors', 'with')",1
104,"('labors', 'with', 'zeal')",1
105,"('with', 'zeal', 'and')",1
106,"('zeal', 'and', 'as')",1
107,"('and', 'as', 'they')",1
108,"('as', 'they', 'went')",1
109,"('they', 'went', 'from')",1
110,"('went', 'from', 'place')",1
111,"('from', 'place', 'to')",1
112,"('place', 'to', 'place')",1
113,"('to', 'place', 'organizing')",1
114,"('place', 'organizing', 'and')",1
115,"('organizing', 'and', 'teaching')",1
116,"('and', 'teaching', 'the')",1
117,"('teaching', 'the', 'peasants')",1
118,"('the', 'peasants', 'it')",1
119,"('peasants', 'it', 'seemed')",1
120,"('it', 'seemed', 'to')",1
121,"('seemed', 'to', 'them')",1
122,"('to', 'them', 'that')",1
123,"('them', 'that', 'poland')",1
124,"('that', 'poland', 'was')",1
125,"('poland', 'was', 'entering')",1
126,"('was', 'entering', 'upon')",1
127,"('entering', 'upon', 'a')",1
128,"('upon', 'a', 'new')",1
129,"('a', 'new', 'stage')",1
130,"('new', 'stage', 'of')",1
131,"('stage', 'of', 'evolution')",1
132,"('of', 'evolution', 'looking')",1
133,"('evolution', 'looking', 'toward')",1
134,"('looking', 'toward', 'better')",1
135,"('toward', 'better', 'times')",1
