,ngram,count
0,"('william', 'henry', 'channing')",4
1,"('henry', 'channing', 'memoirs')",1
2,"('channing', 'memoirs', 'of')",1
3,"('memoirs', 'of', 'william')",1
4,"('of', 'william', 'henry')",1
5,"('henry', 'channing', 'by')",1
6,"('channing', 'by', 'octavius')",1
7,"('by', 'octavius', 'brooks')",1
8,"('octavius', 'brooks', 'frothing')",1
9,"('brooks', 'frothing', 'ham')",1
10,"('frothing', 'ham', 'boston')",1
11,"('ham', 'boston', 'and')",1
12,"('boston', 'and', 'new')",1
13,"('and', 'new', 'york')",1
14,"('new', 'york', 'houghton')",1
15,"('york', 'houghton', 'm')",1
16,"('houghton', 'm', 'co')",1
17,"('m', 'co', 'then')",1
18,"('co', 'then', 'a')",1
19,"('then', 'a', 'man')",1
20,"('a', 'man', 'one')",1
21,"('man', 'one', 'part')",1
22,"('one', 'part', 'flesh')",1
23,"('part', 'flesh', 'and')",1
24,"('flesh', 'and', 'four')",1
25,"('and', 'four', 'parts')",1
26,"('four', 'parts', 'fire')",1
27,"('parts', 'fire', 'rose')",1
28,"('fire', 'rose', 'up')",1
29,"('rose', 'up', 'to')",1
30,"('up', 'to', 'speak')",1
31,"('to', 'speak', 'this')",1
32,"('speak', 'this', 'was')",1
33,"('this', 'was', 'the')",1
34,"('was', 'the', 'description')",1
35,"('the', 'description', 'given')",1
36,"('description', 'given', 'by')",1
37,"('given', 'by', 'a')",1
38,"('by', 'a', 'gifted')",1
39,"('a', 'gifted', 'new')",1
40,"('gifted', 'new', 'york')",1
41,"('new', 'york', 'journalist')",1
42,"('york', 'journalist', 'mrs')",1
43,"('journalist', 'mrs', 'runkle')",1
44,"('mrs', 'runkle', 'of')",1
45,"('runkle', 'of', 'a')",1
46,"('of', 'a', 'speech')",1
47,"('a', 'speech', 'at')",1
48,"('speech', 'at', 'the')",1
49,"('at', 'the', 'first')",1
50,"('the', 'first', 'free')",1
51,"('first', 'free', 'religious')",1
52,"('free', 'religious', 'convention')",1
53,"('religious', 'convention', 'the')",1
54,"('convention', 'the', 'speech')",1
55,"('the', 'speech', 'was')",1
56,"('speech', 'was', 'not')",1
57,"('was', 'not', 'made')",1
58,"('not', 'made', 'by')",1
59,"('made', 'by', 'william')",1
60,"('by', 'william', 'henry')",1
61,"('henry', 'channing', 'but')",1
62,"('channing', 'but', 'by')",1
63,"('but', 'by', 'john')",1
64,"('by', 'john', 'weiss')",1
65,"('john', 'weiss', 'yet')",1
66,"('weiss', 'yet', 'no')",1
67,"('yet', 'no', 'better')",1
68,"('no', 'better', 'description')",1
69,"('better', 'description', 'could')",1
70,"('description', 'could', 'have')",1
71,"('could', 'have', 'been')",1
72,"('have', 'been', 'given')",1
73,"('been', 'given', 'of')",1
74,"('given', 'of', 'the')",1
75,"('of', 'the', 'eloquence')",1
76,"('the', 'eloquence', 'of')",1
77,"('eloquence', 'of', 'mr')",1
78,"('of', 'mr', 'chinning')",1
79,"('mr', 'chinning', 'also')",1
80,"('chinning', 'also', 'these')",1
81,"('also', 'these', 'two')",1
82,"('these', 'two', 'brilliant')",1
83,"('two', 'brilliant', 'men')",1
84,"('brilliant', 'men', 'were')",1
85,"('men', 'were', 'alike')",1
86,"('were', 'alike', 'tinged')",1
87,"('alike', 'tinged', 'with')",1
88,"('tinged', 'with', 'a')",2
89,"('with', 'a', 'certain')",1
90,"('a', 'certain', 'orientalism')",1
91,"('certain', 'orientalism', 'of')",1
92,"('orientalism', 'of', 'temperament')",1
93,"('of', 'temperament', 'their')",1
94,"('temperament', 'their', 'utter')",1
95,"('their', 'utter', 'ance')",1
96,"('utter', 'ance', 'was')",1
97,"('ance', 'was', 'as')",1
98,"('was', 'as', 'brilliant')",1
99,"('as', 'brilliant', 'and')",1
100,"('brilliant', 'and', 'flashing')",1
101,"('and', 'flashing', 'as')",1
102,"('flashing', 'as', 'the')",1
103,"('as', 'the', 'sword')",1
104,"('the', 'sword', 'of')",1
105,"('sword', 'of', 'saladin')",1
106,"('of', 'saladin', 'and')",1
107,"('saladin', 'and', 'made')",1
108,"('and', 'made', 'as')",1
109,"('made', 'as', 'fine')",1
110,"('as', 'fine', 'a')",1
111,"('fine', 'a', 'cut')",1
112,"('a', 'cut', 'either')",1
113,"('cut', 'either', 'of')",1
114,"('either', 'of', 'them')",1
115,"('of', 'them', 'as')",1
116,"('them', 'as', 'in')",1
117,"('as', 'in', 'the')",2
118,"('in', 'the', 'fable')",1
119,"('the', 'fable', 'of')",1
120,"('fable', 'of', 'the')",1
121,"('of', 'the', 'eastern')",1
122,"('the', 'eastern', 'monarch')",1
123,"('eastern', 'monarch', 'could')",1
124,"('monarch', 'could', 'have')",1
125,"('could', 'have', 'sliced')",1
126,"('have', 'sliced', 'a')",1
127,"('sliced', 'a', 'man')",1
128,"('a', 'man', 's')",1
129,"('man', 's', 'head')",1
130,"('s', 'head', 'from')",1
131,"('head', 'from', 'his')",1
132,"('from', 'his', 'shoulders')",1
133,"('his', 'shoulders', 'with')",1
134,"('shoulders', 'with', 'a')",1
135,"('with', 'a', 'stroke')",1
136,"('a', 'stroke', 'so')",1
137,"('stroke', 'so', 'swift')",1
138,"('so', 'swift', 'and')",1
139,"('swift', 'and', 'keen')",1
140,"('and', 'keen', 'that')",1
141,"('keen', 'that', 'the')",1
142,"('that', 'the', 'victim')",1
143,"('the', 'victim', 'would')",1
144,"('victim', 'would', 'be')",1
145,"('would', 'be', 'unconscious')",1
146,"('be', 'unconscious', 'until')",1
147,"('unconscious', 'until', 'he')",1
148,"('until', 'he', 'shook')",1
149,"('he', 'shook', 'himself')",1
150,"('shook', 'himself', 'but')",1
151,"('himself', 'but', 'after')",1
152,"('but', 'after', 'all')",1
153,"('after', 'all', 'the')",1
154,"('all', 'the', 'downright')",1
155,"('the', 'downright', 'blow')",1
156,"('downright', 'blow', 'of')",1
157,"('blow', 'of', 'king')",1
158,"('of', 'king', 'richard')",1
159,"('king', 'richard', 'does')",1
160,"('richard', 'does', 'the')",1
161,"('does', 'the', 'surest')",1
162,"('the', 'surest', 'work')",1
163,"('surest', 'work', 'or')",1
164,"('work', 'or', 'is')",1
165,"('or', 'is', 'at')",1
166,"('is', 'at', 'any')",1
167,"('at', 'any', 'rate')",2
168,"('any', 'rate', 'best')",1
169,"('rate', 'best', 'remembered')",1
170,"('best', 'remembered', 'these')",1
171,"('remembered', 'these', 'remarkable')",1
172,"('these', 'remarkable', 'men')",1
173,"('remarkable', 'men', 'with')",1
174,"('men', 'with', 'their')",1
175,"('with', 'their', 'compeers')",1
176,"('their', 'compeers', 'samuel')",1
177,"('compeers', 'samuel', 'johnson')",1
178,"('samuel', 'johnson', 'and')",1
179,"('johnson', 'and', 'david')",1
180,"('and', 'david', 'a')",1
181,"('david', 'a', 'wasson')",1
182,"('a', 'wasson', 'are')",1
183,"('wasson', 'are', 'to')",1
184,"('are', 'to', 'a')",1
185,"('to', 'a', 'certain')",1
186,"('a', 'certain', 'extent')",1
187,"('certain', 'extent', 'vindications')",1
188,"('extent', 'vindications', 'of')",1
189,"('vindications', 'of', 'the')",1
190,"('of', 'the', 'poet')",1
191,"('the', 'poet', 's')",1
192,"('poet', 's', 'line')",1
193,"('s', 'line', 'which')",1
194,"('line', 'which', 'says')",1
195,"('which', 'says', 'that')",1
196,"('says', 'that', 'the')",1
197,"('that', 'the', 'world')",1
198,"('the', 'world', 'knows')",1
199,"('world', 'knows', 'nothing')",1
200,"('knows', 'nothing', 'of')",1
201,"('nothing', 'of', 'its')",1
202,"('of', 'its', 'greatest')",1
203,"('its', 'greatest', 'men')",1
204,"('greatest', 'men', 'that')",1
205,"('men', 'that', 'is')",1
206,"('that', 'is', 'of')",1
207,"('is', 'of', 'those')",1
208,"('of', 'those', 'who')",1
209,"('those', 'who', 'seem')",1
210,"('who', 'seem', 'to')",1
211,"('seem', 'to', 'their')",1
212,"('to', 'their', 'immediate')",1
213,"('their', 'immediate', 'associates')",1
214,"('immediate', 'associates', 'the')",1
215,"('associates', 'the', 'greatest')",1
216,"('the', 'greatest', 'apparently')",1
217,"('greatest', 'apparently', 'it')",1
218,"('apparently', 'it', 'is')",1
219,"('it', 'is', 'not')",1
220,"('is', 'not', 'enough')",1
221,"('not', 'enough', 'that')",1
222,"('enough', 'that', 'a')",1
223,"('that', 'a', 'man')",1
224,"('a', 'man', 'should')",1
225,"('man', 'should', 'have')",1
226,"('should', 'have', 'the')",1
227,"('have', 'the', 'loftiest')",1
228,"('the', 'loftiest', 'purposes')",1
229,"('loftiest', 'purposes', 'the')",1
230,"('purposes', 'the', 'most')",1
231,"('the', 'most', 'copious')",1
232,"('most', 'copious', 'training')",1
233,"('copious', 'training', 'the')",1
234,"('training', 'the', 'most')",1
235,"('the', 'most', 'original')",1
236,"('most', 'original', 'thought')",1
237,"('original', 'thought', 'the')",1
238,"('thought', 'the', 'most')",1
239,"('the', 'most', 'unwearied')",1
240,"('most', 'unwearied', 'labor')",1
241,"('unwearied', 'labor', 'the')",1
242,"('labor', 'the', 'finest')",1
243,"('the', 'finest', 'penetration')",1
244,"('finest', 'penetration', 'the')",1
245,"('penetration', 'the', 'most')",1
246,"('the', 'most', 'commanding')",1
