,ngram,count
0,"('nullification', 'and', 'secession')",1
1,"('and', 'secession', 'in')",2
2,"('secession', 'in', 'the')",1
3,"('in', 'the', 'united')",1
4,"('the', 'united', 'states')",1
5,"('united', 'states', 'a')",1
6,"('states', 'a', 'history')",1
7,"('a', 'history', 'of')",1
8,"('history', 'of', 'the')",2
9,"('of', 'the', 'six')",1
10,"('the', 'six', 'attempts')",2
11,"('six', 'attempts', 'during')",1
12,"('attempts', 'during', 'the')",1
13,"('during', 'the', 'first')",1
14,"('the', 'first', 'century')",1
15,"('first', 'century', 'of')",1
16,"('century', 'of', 'the')",1
17,"('of', 'the', 'republic')",1
18,"('the', 'republic', 'by')",1
19,"('republic', 'by', 'edward')",1
20,"('by', 'edward', 'payson')",1
21,"('edward', 'payson', 'powell')",1
22,"('payson', 'powell', 'p')",1
23,"('powell', 'p', 'putnam')",1
24,"('p', 'putnam', 's')",1
25,"('putnam', 's', 'sons')",1
26,"('s', 'sons', 'new')",1
27,"('sons', 'new', 'york')",1
28,"('new', 'york', 'the')",1
29,"('york', 'the', 'six')",1
30,"('six', 'attempts', 'are')",1
31,"('attempts', 'are', 'the')",1
32,"('are', 'the', 'nullification')",1
33,"('the', 'nullification', 'of')",1
34,"('nullification', 'of', 'the')",1
35,"('of', 'the', 'contested')",1
36,"('the', 'contested', 'election')",1
37,"('contested', 'election', 'of')",1
38,"('election', 'of', 'styled')",1
39,"('of', 'styled', 'a')",1
40,"('styled', 'a', 'northern')",1
41,"('a', 'northern', 'confederacy')",2
42,"('northern', 'confederacy', 'attempt')",1
43,"('confederacy', 'attempt', 'to')",1
44,"('attempt', 'to', 'cleave')",1
45,"('to', 'cleave', 'off')",1
46,"('cleave', 'off', 'the')",1
47,"('off', 'the', 'southwest')",1
48,"('the', 'southwest', 'or')",1
49,"('southwest', 'or', 'burr')",1
50,"('or', 'burr', 's')",1
51,"('burr', 's', 'conspiracy')",1
52,"('s', 'conspiracy', 'new')",1
53,"('conspiracy', 'new', 'england')",1
54,"('new', 'england', 'nullification')",1
