,ngram,count
0,"('new', 'aspects', 'of')",1
1,"('aspects', 'of', 'en')",1
2,"('of', 'en', 'the')",1
3,"('en', 'the', 'revised')",1
4,"('the', 'revised', 'edition')",1
5,"('revised', 'edition', 'of')",1
6,"('edition', 'of', 'mir')",1
7,"('of', 'mir', 'sid')",1
8,"('mir', 'sid', 'ney')",1
9,"('sid', 'ney', 'low')",1
10,"('ney', 'low', 's')",1
11,"('low', 's', 'treatise')",1
12,"('s', 'treatise', 'on')",1
13,"('treatise', 'on', 'the')",1
14,"('on', 'the', 'governance')",1
15,"('the', 'governance', 'of')",1
16,"('governance', 'of', 'england')",1
17,"('of', 'england', 'put')",1
18,"('england', 'put', 'nam')",1
19,"('put', 'nam', 'is')",1
20,"('nam', 'is', 'not')",1
21,"('is', 'not', 'on')",1
22,"('not', 'on', 'the')",1
23,"('on', 'the', 'greatly')",1
24,"('the', 'greatly', 'changed')",1
25,"('greatly', 'changed', 'from')",1
26,"('changed', 'from', 'the')",1
27,"('from', 'the', 'original')",1
28,"('the', 'original', 'work')",1
29,"('original', 'work', 'published')",1
30,"('work', 'published', 'nine')",1
31,"('published', 'nine', 'years')",1
32,"('nine', 'years', 'ago')",1
33,"('years', 'ago', 'the')",1
34,"('ago', 'the', 'new')",1
35,"('the', 'new', 'edition')",1
36,"('new', 'edition', 'deals')",1
37,"('edition', 'deals', 'chiefly')",1
38,"('deals', 'chiefly', 'with')",1
39,"('chiefly', 'with', 'the')",1
40,"('with', 'the', 'working')",1
41,"('the', 'working', 'constitution')",1
42,"('working', 'constitution', 'which')",1
43,"('constitution', 'which', 'as')",1
44,"('which', 'as', 'every')",1
45,"('as', 'every', 'one')",1
46,"('every', 'one', 'knows')",1
47,"('one', 'knows', 'is')",1
48,"('knows', 'is', 'quite')",1
49,"('is', 'quite', 'different')",1
50,"('quite', 'different', 'from')",1
51,"('different', 'from', 'the')",1
52,"('from', 'the', 'formal')",1
53,"('the', 'formal', 'and')",1
54,"('formal', 'and', 'conventional')",1
55,"('and', 'conventional', 'aspects')",1
56,"('conventional', 'aspects', 'of')",1
57,"('aspects', 'of', 'the')",1
58,"('of', 'the', 'english')",2
59,"('the', 'english', 'system')",2
60,"('english', 'system', 'dry')",1
61,"('system', 'dry', 'legal')",1
62,"('dry', 'legal', 'discussions')",1
63,"('legal', 'discussions', 'are')",1
64,"('discussions', 'are', 'accordingly')",1
65,"('are', 'accordingly', 'essary')",1
66,"('accordingly', 'essary', 'and')",1
67,"('essary', 'and', 'the')",1
68,"('and', 'the', 'book')",1
69,"('the', 'book', 'is')",1
70,"('book', 'is', 'correspondingly')",1
71,"('is', 'correspondingly', 'in')",1
72,"('correspondingly', 'in', 'teresting')",1
73,"('in', 'teresting', 'to')",1
74,"('teresting', 'to', 'the')",1
75,"('to', 'the', 'layman')",1
76,"('the', 'layman', 'a')",1
77,"('layman', 'a', 'quality')",1
78,"('a', 'quality', 'greatly')",1
79,"('quality', 'greatly', 'enhanced')",1
80,"('greatly', 'enhanced', 'by')",1
81,"('enhanced', 'by', 'an')",1
82,"('by', 'an', 'admirably')",1
83,"('an', 'admirably', 'simple')",1
84,"('admirably', 'simple', 'style')",1
85,"('simple', 'style', 'the')",1
86,"('style', 'the', 'author')",1
87,"('the', 'author', 'realizes')",1
88,"('author', 'realizes', 'that')",1
89,"('realizes', 'that', 'he')",1
90,"('that', 'he', 'is')",1
91,"('he', 'is', 'at')",1
92,"('is', 'at', 'a')",1
93,"('at', 'a', 'disadvantage')",1
94,"('a', 'disadvantage', 'in')",1
95,"('disadvantage', 'in', 'describing')",1
96,"('in', 'describing', 'the')",1
97,"('describing', 'the', 'actual')",1
98,"('the', 'actual', 'government')",1
99,"('actual', 'government', 'of')",1
100,"('government', 'of', 'en')",1
101,"('of', 'en', 'gland')",1
102,"('en', 'gland', 'just')",1
103,"('gland', 'just', 'at')",1
104,"('just', 'at', 'a')",1
105,"('at', 'a', 'time')",1
106,"('a', 'time', 'when')",1
107,"('time', 'when', 'the')",1
108,"('when', 'the', 'parliament')",1
109,"('the', 'parliament', 'act')",1
110,"('parliament', 'act', 'has')",1
111,"('act', 'has', 'limited')",1
112,"('has', 'limited', 'the')",1
113,"('limited', 'the', 'power')",1
114,"('the', 'power', 'of')",2
115,"('power', 'of', 'the')",3
116,"('of', 'the', 'lords')",2
117,"('the', 'lords', 'and')",1
118,"('lords', 'and', 'the')",1
119,"('and', 'the', 'ilome')",1
120,"('the', 'ilome', 'riule')",1
121,"('ilome', 'riule', 'bill')",1
122,"('riule', 'bill', 'promises')",1
123,"('bill', 'promises', 'a')",1
124,"('promises', 'a', 'funda')",1
125,"('a', 'funda', 'mental')",1
126,"('funda', 'mental', 'change')",1
127,"('mental', 'change', 'in')",1
128,"('change', 'in', 'the')",1
129,"('in', 'the', 'relations')",1
130,"('the', 'relations', 'of')",1
131,"('relations', 'of', 'parliament')",1
132,"('of', 'parliament', 'to')",1
133,"('parliament', 'to', 'the')",1
134,"('to', 'the', 'parts')",1
135,"('the', 'parts', 'of')",1
136,"('parts', 'of', 'the')",1
137,"('of', 'the', 'united')",2
138,"('the', 'united', 'kingdom')",2
139,"('united', 'kingdom', 'these')",1
140,"('kingdom', 'these', 'and')",1
141,"('these', 'and', 'related')",1
142,"('and', 'related', 'topics')",1
143,"('related', 'topics', 'find')",1
144,"('topics', 'find', 'a')",1
145,"('find', 'a', 'place')",1
146,"('a', 'place', 'in')",1
147,"('place', 'in', 'the')",1
148,"('in', 'the', 'intro')",1
149,"('the', 'intro', 'duction')",1
150,"('intro', 'duction', 'and')",1
151,"('duction', 'and', 'in')",1
152,"('and', 'in', 'the')",1
153,"('in', 'the', 'final')",1
154,"('the', 'final', 'chapter')",1
155,"('final', 'chapter', 'aspects')",1
156,"('chapter', 'aspects', 'of')",1
157,"('aspects', 'of', 'change')",1
158,"('of', 'change', 'and')",1
159,"('change', 'and', 'the')",1
160,"('and', 'the', 'reflections')",1
161,"('the', 'reflections', 'of')",1
162,"('reflections', 'of', 'so')",1
163,"('of', 'so', 'eminent')",1
164,"('so', 'eminent', 'a')",1
165,"('eminent', 'a', 'publicist')",1
166,"('a', 'publicist', 'as')",1
167,"('publicist', 'as', 'mr')",1
168,"('as', 'mr', 'low')",1
169,"('mr', 'low', 'on')",1
170,"('low', 'on', 'these')",1
171,"('on', 'these', 'matters')",1
172,"('these', 'matters', 'are')",1
173,"('matters', 'are', 'vastly')",1
174,"('are', 'vastly', 'more')",1
175,"('vastly', 'more', 'interesting')",1
176,"('more', 'interesting', 'and')",1
177,"('interesting', 'and', 'important')",1
178,"('and', 'important', 'than')",1
179,"('important', 'than', 'the')",1
180,"('than', 'the', 'description')",1
181,"('the', 'description', 'of')",1
182,"('description', 'of', 'the')",1
183,"('english', 'system', 'which')",1
184,"('system', 'which', 'is')",1
185,"('which', 'is', 'already')",1
186,"('is', 'already', 'fairly')",1
187,"('already', 'fairly', 'well')",1
188,"('fairly', 'well', 'understood')",1
189,"('well', 'understood', 'the')",1
190,"('understood', 'the', 'par')",1
191,"('the', 'par', 'liament')",1
192,"('par', 'liament', 'act')",1
193,"('liament', 'act', 'thinks')",1
194,"('act', 'thinks', 'mr')",1
195,"('thinks', 'mr', 'low')",1
196,"('mr', 'low', 'adds')",1
197,"('low', 'adds', 'to')",1
198,"('adds', 'to', 'the')",1
199,"('to', 'the', 'strength')",1
200,"('the', 'strength', 'of')",1
201,"('strength', 'of', 'the')",1
202,"('of', 'the', 'cabinet')",2
203,"('the', 'cabinet', 'by')",1
204,"('cabinet', 'by', 'restricting')",1
205,"('by', 'restricting', 'the')",1
206,"('restricting', 'the', 'power')",1
207,"('the', 'lords', 'over')",1
208,"('lords', 'over', 'legislation')",1
209,"('over', 'legislation', 'the')",1
210,"('legislation', 'the', 'quinquennial')",1
211,"('the', 'quinquennial', 'act')",1
212,"('quinquennial', 'act', 'cc')",1
213,"('act', 'cc', 'tributes')",1
214,"('cc', 'tributes', 'to')",1
215,"('tributes', 'to', 'the')",1
216,"('to', 'the', 'same')",1
217,"('the', 'same', 're')",1
218,"('same', 're', 'sult')",1
219,"('re', 'sult', 'as')",1
220,"('sult', 'as', 'it')",1
221,"('as', 'it', 'tends')",1
222,"('it', 'tends', 'to')",1
223,"('tends', 'to', 'establish')",1
224,"('to', 'establish', 'regular')",1
225,"('establish', 'regular', 'elections')",1
226,"('regular', 'elections', 'like')",1
227,"('elections', 'like', 'those')",1
228,"('like', 'those', 'of')",1
229,"('those', 'of', 'the')",1
230,"('the', 'united', 'states')",1
231,"('united', 'states', 'within')",1
232,"('states', 'within', 'the')",1
233,"('within', 'the', 'cabinet')",1
234,"('the', 'cabinet', 'the')",1
235,"('cabinet', 'the', 'prime')",1
236,"('the', 'prime', 'minister')",2
237,"('prime', 'minister', 's')",1
238,"('minister', 's', 'influence')",1
239,"('s', 'influence', 'and')",1
240,"('influence', 'and', 'power')",1
241,"('and', 'power', 'are')",1
242,"('power', 'are', 'growing')",1
