,ngram,count
0,"('child', 'labor', 'the')",1
1,"('labor', 'the', 'results')",1
2,"('the', 'results', 'of')",1
3,"('results', 'of', 'a')",1
4,"('of', 'a', 'careful')",1
5,"('a', 'careful', 'and')",1
6,"('careful', 'and', 'direct')",1
7,"('and', 'direct', 'investigation')",1
8,"('direct', 'investigation', 'of')",1
9,"('investigation', 'of', 'certain')",1
10,"('of', 'certain', 'unhappy')",1
11,"('certain', 'unhappy', 'conditions')",1
12,"('unhappy', 'conditions', 'in')",1
13,"('conditions', 'in', 'our')",1
14,"('in', 'our', 'country')",2
15,"('our', 'country', 'are')",1
16,"('country', 'are', 'recorded')",1
17,"('are', 'recorded', 'by')",1
18,"('recorded', 'by', 'mrs')",1
19,"('by', 'mrs', 'john')",2
20,"('mrs', 'john', 'vah')",1
21,"('john', 'vah', 'vorst')",1
22,"('vah', 'vorst', 'in')",1
23,"('vorst', 'in', 'a')",1
24,"('in', 'a', 'book')",1
25,"('a', 'book', 'called')",1
26,"('book', 'called', 'the')",1
27,"('called', 'the', 'cry')",1
28,"('the', 'cry', 'of')",2
29,"('cry', 'of', 'the')",2
30,"('of', 'the', 'children')",2
31,"('the', 'children', 'mrs')",1
32,"('children', 'mrs', 'van')",1
33,"('mrs', 'van', 'vorst')",2
34,"('van', 'vorst', 'spent')",1
35,"('vorst', 'spent', 'six')",1
36,"('spent', 'six', 'weeks')",1
37,"('six', 'weeks', 'among')",1
38,"('weeks', 'among', 'the')",1
39,"('among', 'the', 'cotton')",1
40,"('the', 'cotton', 'mills')",1
41,"('cotton', 'mills', 'in')",1
42,"('mills', 'in', 'alabama')",1
43,"('in', 'alabama', 'and')",1
44,"('alabama', 'and', 'georgia')",1
45,"('and', 'georgia', 'and')",1
46,"('georgia', 'and', 'then')",1
47,"('and', 'then', 'visited')",1
48,"('then', 'visited', 'maine')",1
49,"('visited', 'maine', 'new')",1
50,"('maine', 'new', 'hampshire')",1
51,"('new', 'hampshire', 'and')",1
52,"('hampshire', 'and', 'massachusetts')",1
53,"('and', 'massachusetts', 'upon')",1
54,"('massachusetts', 'upon', 'the')",1
55,"('upon', 'the', 'same')",1
56,"('the', 'same', 'quest')",1
57,"('same', 'quest', 'she')",1
58,"('quest', 'she', 'tells')",1
59,"('she', 'tells', 'us')",1
60,"('tells', 'us', 'that')",1
61,"('us', 'that', 'she')",1
62,"('that', 'she', 'relates')",1
63,"('she', 'relates', 'only')",1
64,"('relates', 'only', 'what')",1
65,"('only', 'what', 'she')",1
66,"('what', 'she', 'saw')",1
67,"('she', 'saw', 'for')",1
68,"('saw', 'for', 'herself')",1
69,"('for', 'herself', 'she')",1
70,"('herself', 'she', 'began')",1
71,"('she', 'began', 'with')",1
72,"('began', 'with', 'a')",1
73,"('with', 'a', 'fear')",1
74,"('a', 'fear', 'of')",1
75,"('fear', 'of', 'sensationalism')",1
76,"('of', 'sensationalism', 'but')",1
77,"('sensationalism', 'but', 'gradually')",1
78,"('but', 'gradually', 'came')",1
79,"('gradually', 'came', 'to')",1
80,"('came', 'to', 'the')",1
81,"('to', 'the', 'conviction')",1
82,"('the', 'conviction', 'that')",1
83,"('conviction', 'that', 'the')",1
84,"('that', 'the', 'simplest')",1
85,"('the', 'simplest', 'account')",1
86,"('simplest', 'account', 'must')",1
87,"('account', 'must', 'sound')",1
88,"('must', 'sound', 'sensational')",1
89,"('sound', 'sensational', 'with')",1
90,"('sensational', 'with', 'the')",1
91,"('with', 'the', 'hope')",1
92,"('the', 'hope', 'of')",1
93,"('hope', 'of', 'stirring')",1
94,"('of', 'stirring', 'us')",1
95,"('stirring', 'us', 'to')",1
96,"('us', 'to', 'action')",1
97,"('to', 'action', 'that')",1
98,"('action', 'that', 'will')",1
99,"('that', 'will', 'procure')",1
100,"('will', 'procure', 'some')",1
101,"('procure', 'some', 'remedy')",1
102,"('some', 'remedy', 'for')",1
103,"('remedy', 'for', 'these')",1
104,"('for', 'these', 'things')",1
105,"('these', 'things', 'which')",1
106,"('things', 'which', 'she')",1
107,"('which', 'she', 'says')",1
108,"('she', 'says', 'are')",1
109,"('says', 'are', 'contrary')",1
110,"('are', 'contrary', 'to')",1
111,"('contrary', 'to', 'every')",1
