,ngram,count
0,"('literature', 'the', 'last')",1
1,"('the', 'last', 'voyages')",1
2,"('last', 'voyages', 'of')",1
3,"('voyages', 'of', 'columbus')",1
4,"('of', 'columbus', 'thr')",1
5,"('columbus', 'thr', 'lail')",1
6,"('thr', 'lail', 'voyaget')",1
7,"('lail', 'voyaget', 'of')",1
8,"('voyaget', 'of', 'the')",1
9,"('of', 'the', 'admiral')",2
10,"('the', 'admiral', 'of')",1
11,"('admiral', 'of', 'ott')",1
12,"('of', 'ott', 'oetan')",1
13,"('ott', 'oetan', 'sta')",1
14,"('oetan', 'sta', 'as')",1
15,"('sta', 'as', 'related')",1
16,"('as', 'related', 'by')",1
17,"('related', 'by', 'him')",1
18,"('by', 'him', 'self')",1
19,"('him', 'self', 'and')",1
20,"('self', 'and', 'his')",1
21,"('and', 'his', 'by')",1
22,"('his', 'by', 'charles')",1
23,"('by', 'charles', 'paul')",1
24,"('charles', 'paul', 'fac')",1
25,"('paul', 'fac', 'kit')",1
26,"('fac', 'kit', 'a')",1
27,"('kit', 'a', 'c')",1
28,"('a', 'c', 'afecluirr')",1
29,"('c', 'afecluirr', 'co')",1
30,"('afecluirr', 'co', 'mr')",1
31,"('co', 'mr', 'mac')",1
32,"('mr', 'mac', 'kie')",5
33,"('mac', 'kie', 'might')",1
34,"('kie', 'might', 'very')",1
35,"('might', 'very', 'properly')",1
36,"('very', 'properly', 'have')",1
37,"('properly', 'have', 'entitled')",1
38,"('have', 'entitled', 'his')",1
39,"('entitled', 'his', 'columbus')",1
40,"('his', 'columbus', 'self')",1
41,"('columbus', 'self', 'depicted')",1
42,"('self', 'depicted', 'our')",1
43,"('depicted', 'our', 'readers')",1
44,"('our', 'readers', 'have')",1
45,"('readers', 'have', 'already')",1
46,"('have', 'already', 'had')",1
47,"('already', 'had', 'an')",1
48,"('had', 'an', 'opportunity')",1
49,"('an', 'opportunity', 'of')",1
50,"('opportunity', 'of', 'judging')",1
51,"('of', 'judging', 'of')",1
52,"('judging', 'of', 'the')",1
53,"('of', 'the', 'impression')",1
54,"('the', 'impression', 'to')",1
55,"('impression', 'to', 'be')",1
56,"('to', 'be', 'formed')",1
57,"('be', 'formed', 'of')",1
58,"('formed', 'of', 'the')",1
59,"('of', 'the', 'discoverer')",1
60,"('the', 'discoverer', 's')",1
61,"('discoverer', 's', 'character')",1
62,"('s', 'character', 'from')",1
