,ngram,count
0,"('the', 'food')",1
1,"('food', 'of')",1
2,"('of', 'the')",7
3,"('the', 'gods')",1
4,"('gods', 'by')",1
5,"('by', 'h')",1
6,"('h', 'g')",1
7,"('g', 'wells')",1
8,"('wells', 'charles')",1
9,"('charles', 'scribner')",1
10,"('scribner', 's')",1
11,"('s', 'sons')",1
12,"('sons', 'i')",1
13,"('i', 'this')",1
14,"('this', 'entertaining')",1
15,"('entertaining', 'story')",1
16,"('story', 'that')",1
17,"('that', 'follows')",1
18,"('follows', 'in')",1
19,"('in', 'the')",4
20,"('the', 'track')",1
21,"('track', 'of')",1
22,"('of', 'swift')",1
23,"('swift', 'verne')",1
24,"('verne', 'and')",1
25,"('and', 'still')",1
26,"('still', 'earlier')",1
27,"('earlier', 'writers')",1
28,"('writers', 'yet')",1
29,"('yet', 'with')",1
30,"('with', 'an')",1
31,"('an', 'added')",1
32,"('added', 'ability')",1
33,"('ability', 'derived')",1
34,"('derived', 'from')",1
35,"('from', 'the')",1
36,"('the', 'passing')",1
37,"('passing', 'years')",1
38,"('years', 'of')",1
39,"('the', 'centuries')",1
40,"('centuries', 'is')",1
41,"('is', 'now')",1
42,"('now', 'presented')",1
43,"('presented', 'to')",1
44,"('to', 'us')",1
45,"('us', 'in')",1
46,"('in', 'neat')",1
47,"('neat', 'and')",1
48,"('and', 'simple')",1
49,"('simple', 'book')",1
50,"('book', 'form')",1
51,"('form', 'without')",1
52,"('without', 'the')",1
53,"('the', 'disturbing')",1
54,"('disturbing', 'even')",1
55,"('even', 'if')",1
56,"('if', 'skilfully')",1
57,"('skilfully', 'drawn')",1
58,"('drawn', 'illustrations')",1
59,"('illustrations', 'of')",1
60,"('of', 'its')",1
61,"('its', 'serial')",1
62,"('serial', 'appearance')",1
63,"('appearance', 'mr')",1
64,"('mr', 'wells')",2
65,"('wells', 'startled')",1
66,"('startled', 'and')",1
67,"('and', 'amused')",1
68,"('amused', 'us')",1
69,"('us', 'by')",1
70,"('by', 'his')",1
71,"('his', 'first')",1
72,"('first', 'tale')",1
73,"('tale', 'and')",1
74,"('and', 'some')",1
75,"('some', 'of')",1
76,"('of', 'us')",1
77,"('us', 'with')",1
78,"('with', 'provincial')",1
79,"('provincial', 'narrowness')",1
80,"('narrowness', 'of')",1
81,"('of', 'judgment')",1
82,"('judgment', 'hesitated')",1
83,"('hesitated', 'to')",1
84,"('to', 'read')",1
85,"('read', 'his')",1
86,"('his', 'later')",1
87,"('later', 'stories')",1
88,"('stories', 'but')",1
89,"('but', 'this')",1
90,"('this', 'last')",1
91,"('last', 'shows')",1
92,"('shows', 'that')",1
93,"('that', 'his')",1
94,"('his', 'imagination')",1
95,"('imagination', 'is')",2
96,"('is', 'still')",1
97,"('still', 'fertile')",1
98,"('fertile', 'and')",1
99,"('and', 'his')",2
100,"('his', 'logic')",1
101,"('logic', 'correct')",1
102,"('correct', 'in')",1
103,"('in', 'result')",1
104,"('result', 'the')",1
105,"('the', 'publishers')",1
106,"('publishers', 'speak')",1
107,"('speak', 'of')",1
108,"('of', 'pathos')",1
109,"('pathos', 'in')",2
110,"('in', 'their')",1
111,"('their', 'advertising')",1
112,"('advertising', 'slip')",1
113,"('slip', 'and')",1
114,"('and', 'to')",1
115,"('to', 'our')",1
116,"('our', 'amazement')",1
117,"('amazement', 'we')",1
118,"('we', 'find')",1
119,"('find', 'they')",1
120,"('they', 'are')",1
121,"('are', 'right')",1
122,"('right', 'there')",1
123,"('there', 'is')",1
124,"('is', 'pathos')",1
125,"('the', 'book')",1
126,"('book', 'the')",1
127,"('the', 'death')",1
128,"('death', 'of')",1
129,"('of', 'caddies')",1
130,"('caddies', 'certainly')",1
131,"('certainly', 'gives')",1
132,"('gives', 'us')",1
133,"('us', 'that')",1
134,"('that', 'but')",1
135,"('but', 'the')",1
136,"('the', 'whole')",1
137,"('whole', 'book')",1
138,"('book', 'is')",1
139,"('is', 'an')",1
140,"('an', 'immense')",1
141,"('immense', 'bit')",1
142,"('bit', 'of')",1
143,"('of', 'fun')",1
144,"('fun', 'at')",1
145,"('at', 'the')",1
146,"('the', 'expense')",1
147,"('expense', 'of')",1
148,"('the', 'scientists')",1
149,"('scientists', 'and')",1
150,"('and', 'the')",2
151,"('the', 'politicians')",1
152,"('politicians', 'real')",1
153,"('real', 'or')",1
154,"('or', 'pseudo')",1
155,"('pseudo', 'each')",1
156,"('each', 'both')",1
157,"('both', 'all')",1
158,"('all', 'the')",2
159,"('the', 'shafts')",1
160,"('shafts', 'of')",1
161,"('of', 'sarcasm')",1
162,"('sarcasm', 'hit')",1
163,"('hit', 'without')",1
164,"('without', 'partisan')",1
165,"('partisan', 'bias')",1
166,"('bias', 'all')",1
167,"('the', 'characters')",1
168,"('characters', 'are')",1
169,"('are', 'vivid')",1
170,"('vivid', 'but')",1
171,"('but', 'we')",1
172,"('we', 'are')",1
173,"('are', 'particularly')",1
174,"('particularly', 'struck')",1
175,"('struck', 'with')",1
176,"('with', 'doctor')",1
177,"('doctor', 'winkles')",1
178,"('winkles', 'and')",1
179,"('his', 'ways')",1
180,"('ways', 'while')",1
181,"('while', 'a')",1
182,"('a', 'story')",1
183,"('story', 'suited')",1
184,"('suited', 'to')",1
185,"('to', 'beguile')",1
186,"('beguile', 'a')",1
187,"('a', 'tedious')",1
188,"('tedious', 'hour')",1
189,"('hour', 'it')",1
190,"('it', 'is')",2
191,"('is', 'also')",1
192,"('also', 'a')",1
193,"('a', 'series')",1
194,"('series', 'of')",1
195,"('of', 'lessons')",1
196,"('lessons', 'for')",1
197,"('for', 'those')",2
198,"('those', 'wise')",1
