,ngram,count
0,"('f', 'if')",1
1,"('if', 'bre')",1
2,"('bre', 'eru')",1
3,"('eru', 'in')",1
4,"('in', 'our')",2
5,"('our', 'ist')",1
6,"('ist', 'of')",1
7,"('of', 'books')",1
8,"('books', 'of')",2
9,"('of', 'thd')",1
10,"('thd', 'weeh')",1
11,"('weeh', 'wlo')",1
12,"('wlo', 'be')",1
13,"('be', 'us')",1
14,"('us', 'an')",1
15,"('an', 'to')",1
16,"('to', 'r')",1
17,"('r', 'fo')",1
18,"('fo', 'a')",1
19,"('a', 'of')",1
20,"('of', 'our')",1
21,"('our', 'rea')",1
22,"('rea', 'rost')",1
23,"('rost', 'wiu')",1
24,"('wiu', 'qus')",1
25,"('qus', 'in')",1
26,"('in', 'th')",1
27,"('th', 'of')",1
28,"('of', 'works')",2
29,"('works', 'for')",1
30,"('for', 'fur')",1
31,"('fur', 'ther')",1
32,"('ther', 'dr')",1
33,"('dr', 'humphrey')",12
34,"('humphrey', 's')",5
35,"('s', 'sacred')",1
36,"('sacred', 'history')",5
37,"('history', 'the')",1
38,"('the', 'reputation')",1
39,"('reputation', 'of')",1
40,"('of', 'dr')",3
41,"('dr', 'edward')",1
42,"('edward', 'porter')",1
43,"('porter', 'humphrey')",1
44,"('humphrey', 'rests')",1
45,"('rests', 'mainly')",1
46,"('mainly', 'upon')",1
47,"('upon', 'his')",1
48,"('his', 'excellence')",1
49,"('excellence', 'as')",1
50,"('as', 'a')",3
51,"('a', 'pulpit')",1
52,"('pulpit', 'orator')",1
53,"('orator', 'in')",1
54,"('in', 'a')",1
55,"('a', 'state')",1
56,"('state', 'where')",1
57,"('where', 'eloquence')",1
58,"('eloquence', 'is')",1
59,"('is', 'much')",1
60,"('much', 'affected')",1
61,"('affected', 'his')",1
62,"('his', 'style')",1
63,"('style', 'of')",2
64,"('of', 'preaching')",1
65,"('preaching', 'was')",1
66,"('was', 'considered')",1
67,"('considered', 'one')",1
68,"('one', 'of')",3
69,"('of', 'remarkable')",1
70,"('remarkable', 'beauty')",1
71,"('beauty', 'and')",1
72,"('and', 'power')",1
73,"('power', 'he')",1
74,"('he', 'displayed')",1
75,"('displayed', 'his')",1
76,"('his', 'qualities')",1
77,"('qualities', 'of')",1
78,"('of', 'popular')",1
79,"('popular', 'address')",1
80,"('address', 'firsts')",1
81,"('firsts', 'as')",1
82,"('as', 'pastor')",2
83,"('pastor', 'of')",2
84,"('of', 'the')",33
85,"('the', 'second')",3
86,"('second', 'presbyterian')",1
87,"('presbyterian', 'church')",1
88,"('church', 'it')",1
89,"('it', 'louisville')",1
90,"('louisville', 'ky')",1
91,"('ky', 'and')",1
92,"('and', 'last')",1
93,"('last', 'as')",1
94,"('the', 'college')",1
95,"('college', 'street')",1
96,"('street', 'church')",1
97,"('church', 'in')",1
98,"('in', 'the')",14
99,"('the', 'same')",3
100,"('same', 'city')",1
101,"('city', 'but')",1
102,"('but', 'between')",1
103,"('between', 'these')",1
104,"('these', 'two')",1
105,"('two', 'pastorates')",1
106,"('pastorates', 'during')",1
107,"('during', 'some')",1
108,"('some', 'years')",1
109,"('years', 'he')",1
110,"('he', 'held')",1
111,"('held', 'the')",1
112,"('the', 'position')",2
113,"('position', 'of')",1
114,"('of', 'professor')",1
115,"('professor', 'of')",1
116,"('of', 'church')",1
117,"('church', 'history')",1
118,"('history', 'in')",1
119,"('the', 'theological')",1
120,"('theological', 'seminary')",1
121,"('seminary', 'at')",1
122,"('at', 'danville')",1
123,"('danville', 'here')",1
124,"('here', 'as')",1
125,"('as', 'one')",1
126,"('of', 'his')",4
127,"('his', 'successors')",1
128,"('successors', 'testifies')",1
129,"('testifies', 'his')",1
130,"('his', 'fine')",1
131,"('fine', 'scholarship')",1
132,"('scholarship', 'his')",1
133,"('his', 'pulpit')",1
134,"('pulpit', 'power')",1
135,"('power', 'his')",1
136,"('his', 'graceful')",1
137,"('graceful', 'diction')",1
138,"('diction', 'his')",1
139,"('his', 'manifest')",1
140,"('manifest', 'piety')",1
141,"('piety', 'his')",1
142,"('his', 'winning')",1
143,"('winning', 'manners')",1
144,"('manners', 'and')",1
145,"('and', 'unrivaled')",1
146,"('unrivaled', 'skill')",1
147,"('skill', 'in')",1
148,"('in', 'imparting')",1
149,"('imparting', 'knowledge')",1
150,"('knowledge', 'made')",1
151,"('made', 'him')",1
152,"('him', 'the')",1
153,"('the', 'ideal')",1
154,"('ideal', 'instructor')",1
155,"('instructor', 'to')",1
156,"('to', 'whose')",1
157,"('whose', 'influence')",1
158,"('influence', 'the')",1
159,"('the', 'minds')",1
160,"('minds', 'and')",1
161,"('and', 'hearts')",1
162,"('hearts', 'of')",1
163,"('the', 'students')",1
164,"('students', 'turned')",1
165,"('turned', 'as')",1
166,"('as', 'the')",1
167,"('the', 'clay')",1
168,"('clay', 'to')",1
169,"('to', 'the')",14
170,"('the', 'seal')",1
171,"('seal', 'the')",1
172,"('the', 'volume')",2
173,"('volume', 'published')",1
174,"('published', 'since')",1
175,"('since', 'his')",1
176,"('his', 'death')",1
177,"('death', 'at')",1
178,"('at', 'the')",2
179,"('the', 'solicitation')",1
180,"('solicitation', 'of')",1
181,"('of', 'many')",2
182,"('many', 'friends')",1
183,"('friends', 'and')",1
184,"('and', 'pupils')",1
185,"('pupils', 'is')",1
186,"('is', 'said')",2
187,"('said', 'to')",2
188,"('to', 'contain')",1
189,"('contain', 'some')",1
190,"('some', 'of')",1
191,"('the', 'best')",1
192,"('best', 'fruits')",1
193,"('fruits', 'of')",1
194,"('s', 'thinking')",1
195,"('thinking', 'doubtless')",1
196,"('doubtless', 'it')",1
197,"('it', 'covers')",1
198,"('covers', 'a')",1
199,"('a', 'portion')",2
200,"('portion', 'of')",2
201,"('the', 'ground')",2
202,"('ground', 'of')",1
203,"('his', 'lectures')",1
204,"('lectures', 'in')",1
205,"('the', 'seminary')",1
206,"('seminary', 'but')",1
207,"('but', 'certainly')",1
208,"('certainly', 'not')",1
209,"('not', 'all')",1
210,"('all', 'for')",1
211,"('for', 'the')",2
212,"('the', 'range')",1
213,"('range', 'of')",1
214,"('of', 'its')",1
215,"('its', 'subjects')",1
216,"('subjects', 'extends')",1
217,"('extends', 'only')",1
218,"('only', 'from')",1
219,"('from', 'eden')",1
220,"('eden', 'to')",1
221,"('to', 'sinai')",1
222,"('sinai', 'and')",1
223,"('and', 'it')",1
224,"('it', 'is')",5
225,"('is', 'therefore')",1
226,"('therefore', 'merely')",1
227,"('merely', 'of')",1
228,"('of', 'sacred')",3
229,"('history', 'but')",1
230,"('but', 'in')",1
231,"('in', 'treating')",1
232,"('treating', 'of')",1
233,"('the', 'topics')",1
234,"('topics', 'which')",1
235,"('which', 'fall')",1
236,"('fall', 'within')",1
237,"('within', 'this')",1
238,"('this', 'range')",1
239,"('range', 'his')",1
240,"('his', 'sons')",1
241,"('sons', 'in')",1
242,"('the', 'preface')",2
243,"('preface', 'to')",1
244,"('the', 'express')",1
245,"('express', 'the')",1
246,"('the', 'conviction')",1
247,"('conviction', 'that')",1
248,"('that', 'their')",1
249,"('their', 'father')",1
250,"('father', 's')",1
251,"('s', 'method')",1
252,"('method', 'will')",1
253,"('will', 'bring')",1
254,"('bring', 'welcome')",1
255,"('welcome', 'assistance')",1
256,"('assistance', 'to')",1
257,"('to', 'all')",3
258,"('all', 'ministers')",1
259,"('ministers', 'who')",1
260,"('who', 'are')",1
261,"('are', 'seeking')",1
262,"('seeking', 'to')",1
263,"('to', 'broaden')",1
264,"('broaden', 'and')",1
265,"('and', 'deepen')",1
266,"('deepen', 'their')",1
267,"('their', 'comprehension')",1
268,"('comprehension', 'of')",1
269,"('of', 'divine')",2
270,"('divine', 'truth')",2
271,"('truth', 'a')",1
272,"('a', 'surprising')",1
273,"('surprising', 'number')",1
274,"('number', 'of')",1
275,"('of', 'fresh')",1
276,"('fresh', 'suggestions')",1
277,"('suggestions', 'of')",1
278,"('of', 'kindling')",1
279,"('kindling', 'and')",1
280,"('and', 'enriching')",1
281,"('enriching', 'thought')",1
282,"('thought', 'to')",1
283,"('all', 'careful')",1
284,"('careful', 'students')",1
285,"('students', 'of')",1
286,"('the', 'bible')",6
287,"('bible', 'and')",2
288,"('and', 'clear')",1
289,"('clear', 'away')",2
290,"('away', 'the')",3
291,"('the', 'mists')",2
292,"('mists', 'from')",2
293,"('from', 'the')",8
294,"('the', 'vision')",2
295,"('vision', 'of')",2
296,"('many', 'serious')",1
297,"('serious', 'and')",1
298,"('and', 'candid')",1
299,"('candid', 'doubters')",1
300,"('doubters', 'etc')",1
301,"('etc', 'to')",1
302,"('to', 'what')",1
303,"('what', 'extent')",1
304,"('extent', 'these')",1
305,"('these', 'anticipations')",1
306,"('anticipations', 'will')",1
307,"('will', 'be')",1
308,"('be', 'fulfilled')",1
309,"('fulfilled', 'we')",1
310,"('we', 'do')",1
311,"('do', 'not')",1
312,"('not', 'undertake')",1
313,"('undertake', 'to')",1
314,"('to', 'judge')",1
315,"('judge', 'but')",1
316,"('but', 'we')",1
317,"('we', 'fear')",1
318,"('fear', 'to')",1
319,"('to', 'no')",1
320,"('no', 'great')",1
321,"('great', 'length')",1
322,"('length', 'outside')",1
323,"('outside', 'that')",1
324,"('that', 'particular')",1
325,"('particular', 'school')",1
326,"('school', 'of')",1
327,"('of', 'thought')",1
328,"('thought', 'and')",1
329,"('and', 'theology')",1
330,"('theology', 'to')",1
331,"('to', 'which')",1
332,"('which', 'its')",1
333,"('its', 'author')",2
334,"('author', 'belonged')",1
335,"('belonged', 'instead')",1
336,"('instead', 'of')",1
337,"('history', 'its')",1
338,"('its', 'title')",1
339,"('title', 'should')",1
340,"('should', 'be')",1
341,"('be', 'rather')",1
342,"('rather', 'a')",1
343,"('a', 'treatise')",1
344,"('treatise', 'on')",1
345,"('on', 'the')",3
346,"('the', 'early')",1
347,"('early', 'covenants')",1
348,"('covenants', 'for')",1
349,"('for', 'almost')",1
350,"('almost', 'everything')",1
351,"('everything', 'that')",1
352,"('that', 'happened')",1
353,"('happened', 'in')",1
354,"('in', 'those')",2
355,"('those', 'primal')",1
356,"('primal', 'times')",1
357,"('times', 'to')",1
358,"('to', 'a')",2
359,"('a', 'covenant')",1
360,"('covenant', 'of')",5
361,"('of', 'some')",1
362,"('some', 'sort')",1
363,"('sort', 'either')",1
364,"('either', 'the')",1
365,"('the', 'covenant')",4
366,"('works', 'with')",1
367,"('with', 'adam')",1
368,"('adam', 'in')",1
369,"('in', 'eden')",1
370,"('eden', 'or')",1
371,"('or', 'after')",1
372,"('after', 'the')",3
373,"('the', 'fall')",1
374,"('fall', 'the')",1
375,"('of', 'grace')",1
376,"('grace', 'with')",1
377,"('with', 'jesus')",1
378,"('jesus', 'christ')",1
379,"('christ', 'or')",1
380,"('or', 'the')",2
381,"('of', 'forbearance')",1
382,"('forbearance', 'with')",1
383,"('with', 'soah')",1
384,"('soah', 'or')",1
385,"('of', 'circumcision')",1
386,"('circumcision', 'with')",1
387,"('with', 'abraham')",1
388,"('abraham', 'including')",1
389,"('including', 'their')",1
390,"('their', 'several')",1
391,"('several', 'stages')",1
392,"('stages', 'articles')",1
393,"('articles', 'revelations')",1
394,"('revelations', 't')",1
395,"('t', 'promises')",1
396,"('promises', 'seals')",1
397,"('seals', 'heirs')",1
398,"('heirs', 'and')",1
399,"('and', 'perpetuity')",1
400,"('perpetuity', 'in')",1
401,"('in', 'fact')",1
402,"('fact', 'a')",1
403,"('a', 'simple')",1
404,"('simple', 'minded')",1
405,"('minded', 'reader')",1
406,"('reader', 'could')",1
407,"('could', 'never')",1
408,"('never', 'imagine')",1
