,ngram,count
0,"('books', 'and')",1
1,"('and', 'their')",3
2,"('their', 'makers')",1
3,"('makers', 'during')",1
4,"('during', 'the')",1
5,"('the', 'middle')",2
6,"('middle', 'ages')",2
7,"('ages', 'a')",1
8,"('a', 'study')",2
9,"('study', 'of')",2
10,"('of', 'the')",15
11,"('the', 'conditions')",1
12,"('conditions', 'of')",1
13,"('the', 'production')",2
14,"('production', 'and')",2
15,"('and', 'distribution')",1
16,"('distribution', 'of')",1
17,"('of', 'literatuie')",1
18,"('literatuie', 'from')",1
19,"('from', 'the')",2
20,"('the', 'fall')",1
21,"('fall', 'of')",1
22,"('the', 'roman')",3
23,"('roman', 'empire')",1
24,"('empire', 'to')",1
25,"('to', 'the')",1
26,"('the', 'close')",1
27,"('close', 'of')",1
28,"('the', 'seventeenth')",1
29,"('seventeenth', 'century')",1
30,"('century', 'by')",1
31,"('by', 'george')",1
32,"('george', 'haven')",1
33,"('haven', 'putnam')",1
34,"('putnam', 'am')",1
35,"('am', 'volume')",1
36,"('volume', 'new')",1
37,"('new', 'york')",1
38,"('york', 'g')",1
39,"('g', 'p')",1
40,"('p', 'putnam')",1
41,"('putnam', 's')",1
42,"('s', 'sons')",1
43,"('sons', 'the')",1
44,"('the', 'author')",1
45,"('author', 'of')",1
46,"('of', 'authors')",1
47,"('authors', 'and')",2
48,"('their', 'public')",1
49,"('public', 'in')",1
50,"('in', 'ancient')",1
51,"('ancient', 'times')",1
52,"('times', 'here')",1
53,"('here', 'continues')",1
54,"('continues', 'a')",1
55,"('a', 'work')",3
56,"('work', 'which')",2
57,"('which', 'is')",1
58,"('is', 'truly')",1
59,"('truly', 'monumental')",1
60,"('monumental', 'which')",1
61,"('which', 'has')",1
62,"('has', 'not')",1
63,"('not', 'been')",1
64,"('been', 'done')",1
65,"('done', 'before')",1
66,"('before', 'and')",1
67,"('and', 'which')",1
68,"('which', 'will')",1
69,"('will', 'hardly')",1
70,"('hardly', 'need')",1
71,"('need', 'to')",1
72,"('to', 'be')",1
73,"('be', 'done')",1
74,"('done', 'again')",1
75,"('again', 'we')",1
76,"('we', 'who')",1
77,"('who', 'live')",1
78,"('live', 'in')",1
79,"('in', 'an')",1
80,"('an', 'age')",1
81,"('age', 'when')",1
82,"('when', 'all')",1
83,"('all', 'our')",1
84,"('our', 'culture')",1
85,"('culture', 'and')",1
86,"('and', 'most')",1
87,"('most', 'of')",1
88,"('of', 'our')",1
89,"('our', 'information')",1
90,"('information', 'come')",1
91,"('come', 'from')",1
92,"('the', 'printed')",1
93,"('printed', 'page')",1
94,"('page', 'can')",1
95,"('can', 'hardly')",1
96,"('hardly', 'picture')",1
97,"('picture', 'to')",1
98,"('to', 'ourselves')",1
99,"('ourselves', 'the')",1
100,"('the', 'condition')",1
101,"('condition', 'of')",1
102,"('of', 'men')",1
103,"('men', 's')",1
104,"('s', 'minds')",1
105,"('minds', 'when')",1
106,"('when', 'not')",1
107,"('not', 'only')",1
108,"('only', 'books')",1
109,"('books', 'were')",1
110,"('were', 'few')",1
111,"('few', 'but')",1
112,"('but', 'when')",1
113,"('when', 'copies')",1
114,"('copies', 'of')",1
115,"('of', 'those')",1
116,"('those', 'that')",1
117,"('that', 'existed')",1
118,"('existed', 'were')",1
119,"('were', 'very')",1
120,"('very', 'few')",1
121,"('few', 'and')",1
122,"('and', 'methods')",1
123,"('methods', 'for')",1
