,ngram,count
0,"('autobiogr', 'of')",1
1,"('of', 'a')",1
2,"('a', 'chinese')",1
3,"('chinese', 'american')",1
4,"('american', 'in')",1
5,"('in', 'a')",2
6,"('a', 'clearly')",1
7,"('clearly', 'written')",1
8,"('written', 'narrative')",1
9,"('narrative', 'of')",1
10,"('of', 'moderate')",1
11,"('moderate', 'length')",1
12,"('length', 'mr')",1
13,"('mr', 'yung')",1
14,"('yung', 'wing')",1
15,"('wing', 'sometime')",1
16,"('sometime', 'associate')",1
17,"('associate', 'chinese')",1
18,"('chinese', 'minister')",1
19,"('minister', 'at')",1
20,"('at', 'washington')",1
21,"('washington', 'and')",1
22,"('and', 'commissioner')",1
23,"('commissioner', 'of')",1
24,"('of', 'the')",7
25,"('the', 'chinese')",1
26,"('chinese', 'educational')",1
27,"('educational', 'commission')",1
28,"('commission', 'relates')",1
29,"('relates', 'the')",1
30,"('the', 'main')",1
31,"('main', 'events')",1
32,"('events', 'of')",1
33,"('of', 'his')",4
34,"('his', 'active')",1
35,"('active', 'and')",1
36,"('and', 'useful')",1
37,"('useful', 'life')",1
38,"('life', 'm')",1
39,"('m', 'my')",1
40,"('my', 'life')",1
41,"('life', 'in')",1
42,"('in', 'china')",1
43,"('china', 'and')",1
44,"('and', 'america')",1
45,"('america', 'holt')",1
46,"('holt', 'is')",1
47,"('is', 'the')",1
48,"('the', 'book')",1
49,"('book', 's')",1
50,"('s', 'title')",1
51,"('title', 'and')",1
52,"('and', 'a')",1
53,"('a', 'sessing')",1
54,"('sessing', 'portrait')",1
55,"('portrait', 'of')",1
56,"('the', 'author')",2
57,"('author', 'serves')",1
58,"('serves', 'as')",1
59,"('as', 'frontispiece')",1
60,"('frontispiece', 'born')",1
61,"('born', 'of')",1
62,"('of', 'poor')",1
63,"('poor', 'parents')",1
64,"('parents', 'in')",1
65,"('in', 'the')",4
66,"('the', 'village')",1
67,"('village', 'of')",1
68,"('of', 'nam')",1
69,"('nam', 'ping')",1
70,"('ping', 'near')",1
71,"('near', 'macao')",1
72,"('macao', 'the')",1
73,"('the', 'boy')",1
74,"('boy', 'yung')",1
75,"('yung', 'bad')",1
76,"('bad', 'the')",1
77,"('the', 'good')",1
78,"('good', 'fortune')",1
79,"('fortune', 'to')",1
80,"('to', 'receive')",2
81,"('receive', 'the')",1
82,"('the', 'rudiments')",1
83,"('rudiments', 'of')",1
84,"('of', 'an')",1
85,"('an', 'english')",1
86,"('english', 'education')",1
87,"('education', 'in')",1
88,"('a', 'mission')",1
89,"('mission', 'school')",1
90,"('school', 'which')",1
91,"('which', 'gave')",1
92,"('gave', 'him')",1
93,"('him', 'a')",1
94,"('a', 'desire')",1
95,"('desire', 'to')",1
96,"('to', 'go')",1
97,"('go', 'still')",1
98,"('still', 'further')",1
99,"('further', 'in')",1
100,"('in', 'occidental')",1
101,"('occidental', 'learning')",1
102,"('learning', 'how')",1
103,"('how', 'his')",1
104,"('his', 'desire')",1
105,"('desire', 'was')",1
106,"('was', 'gratified')",1
107,"('gratified', 'chiefly')",1
108,"('chiefly', 'through')",1
109,"('through', 'his')",1
110,"('his', 'own')",1
111,"('own', 'pluck')",1
112,"('pluck', 'and')",1
113,"('and', 'perse')",1
114,"('perse', 'how')",1
115,"('how', 'he')",1
116,"('he', 'entered')",1
117,"('entered', 'the')",1
118,"('the', 'monson')",1
119,"('monson', 'academy')",1
120,"('academy', 'was')",1
121,"('was', 'graduated')",1
122,"('graduated', 'and')",1
123,"('and', 'then')",1
124,"('then', 'proceeded')",1
125,"('proceeded', 'to')",1
126,"('to', 'yale')",1
127,"('yale', 'where')",1
128,"('where', 'he')",1
129,"('he', 'remained')",1
130,"('remained', 'four')",1
131,"('four', 'years')",1
132,"('years', 'took')",1
133,"('took', 'high')",1
134,"('high', 'honors')",1
135,"('honors', 'in')",1
136,"('in', 'english')",1
137,"('english', 'and')",1
138,"('and', 'was')",1
139,"('was', 'the')",3
140,"('the', 'first')",1
141,"('first', 'chinese')",1
142,"('chinese', 'student')",1
143,"('student', 'to')",1
144,"('receive', 'a')",1
145,"('a', 'degree')",1
146,"('degree', 'all')",1
147,"('all', 'this')",1
148,"('this', 'is')",1
149,"('is', 'unassumingly')",1
150,"('unassumingly', 'told')",1
151,"('told', 'in')",1
152,"('the', 'after')",1
153,"('after', 'which')",1
154,"('which', 'comes')",1
155,"('comes', 'the')",1
156,"('the', 'account')",1
157,"('account', 'of')",1
158,"('his', 'self')",1
159,"('self', 'imposed')",1
160,"('imposed', 'labors')",1
161,"('labors', 'for')",1
