,ngram,count
0,"('mid', 'victorian')",4
1,"('victorian', 'science')",1
2,"('science', 'under')",1
3,"('under', 'fire')",1
4,"('fire', 'the')",1
5,"('the', 'fortnightly')",1
6,"('fortnightly', 'club')",1
7,"('club', 'by')",1
8,"('by', 'horace')",1
9,"('horace', 'hutchinson')",1
10,"('hutchinson', 'new')",1
11,"('new', 'york')",1
12,"('york', 'e')",1
13,"('e', 'p')",1
14,"('p', 'dutton')",1
15,"('dutton', 'co')",1
16,"('co', 'he')",1
17,"('he', 'machinery')",1
18,"('machinery', 'of')",1
19,"('of', 'mr')",2
20,"('mr', 'hutchinsons')",1
21,"('hutchinsons', 'book')",1
22,"('book', 'is')",2
23,"('is', 'simple')",1
24,"('simple', 'and')",1
25,"('and', 'runs')",1
26,"('runs', 'smoothly')",1
27,"('smoothly', 'a')",1
28,"('a', 'group')",1
29,"('group', 'of')",1
30,"('of', 'gentlemen')",1
31,"('gentlemen', 'are')",1
32,"('are', 'meet')",1
33,"('meet', 'every')",1
34,"('every', 'other')",1
35,"('other', 'week')",1
36,"('week', 'in')",1
37,"('in', 'a')",1
38,"('a', 'london')",1
39,"('london', 'club')",1
40,"('club', 'for')",1
41,"('for', 'discussion')",1
42,"('discussion', 'and')",1
43,"('and', 'in')",1
44,"('in', 'these')",1
45,"('these', 'chapters')",1
46,"('chapters', 'we')",1
47,"('we', 'have')",1
48,"('have', 'a')",1
49,"('a', 'shorthand')",1
50,"('shorthand', 'report')",1
51,"('report', 'of')",1
52,"('of', 'their')",1
53,"('their', 'proceedings')",1
54,"('proceedings', 'sometimes')",1
55,"('sometimes', 'there')",1
56,"('there', 'is')",1
57,"('is', 'open')",1
58,"('open', 'debate')",1
59,"('debate', 'sometimes')",1
60,"('sometimes', 'a')",1
61,"('a', 'paper')",1
62,"('paper', 'is')",1
63,"('is', 'read')",1
64,"('read', 'in')",1
65,"('in', 'more')",1
66,"('more', 'formal')",1
67,"('formal', 'fashion')",1
68,"('fashion', 'but')",1
69,"('but', 'in')",1
70,"('in', 'either')",1
71,"('either', 'case')",1
72,"('case', 'the')",1
73,"('the', 'leader')",1
74,"('leader', 'is')",1
75,"('is', 'a')",1
76,"('a', 'certain')",1
77,"('certain', 'launceswn')",1
78,"('launceswn', 'a')",1
79,"('a', 'chemist')",1
80,"('chemist', 'engaged')",1
81,"('engaged', 'in')",1
82,"('in', 'the')",5
83,"('the', 'manufacture')",1
84,"('manufacture', 'of')",1
85,"('of', 'poison')",1
86,"('poison', 'gases')",1
87,"('gases', 'it')",1
88,"('it', 'is')",2
89,"('is', 'the')",3
90,"('the', 'time')",1
91,"('time', 'of')",1
92,"('of', 'the')",14
93,"('the', 'war')",1
94,"('war', 'whose')",1
95,"('whose', 'temper')",1
96,"('temper', 'has')",1
97,"('has', 'been')",2
98,"('been', 'exacerbated')",1
99,"('exacerbated', 'by')",1
100,"('by', 'the')",1
101,"('the', 'fumes')",1
102,"('fumes', 'of')",1
103,"('the', 'laboratory')",1
104,"('laboratory', 'and')",1
105,"('and', 'who')",1
106,"('who', 'argues')",1
107,"('argues', 'with')",1
108,"('with', 'rapier')",1
109,"('rapier', 'thrusts')",1
110,"('thrusts', 'of')",1
111,"('of', 'wit')",1
112,"('wit', 'and')",1
113,"('and', 'bludgeoning')",1
114,"('bludgeoning', 'strokes')",1
115,"('strokes', 'of')",1
116,"('of', 'and')",1
117,"('and', 'scarcely')",1
118,"('scarcely', 'human')",1
119,"('human', 'rudeness')",1
120,"('rudeness', 'to')",1
121,"('to', 'him')",1
122,"('him', 'the')",1
123,"('the', 'other')",1
124,"('other', 'sert')",1
125,"('sert', 'vow')",1
126,"('vow', 'as')",1
127,"('as', 'foils')",1
128,"('foils', 'but')",1
129,"('but', 'their')",1
130,"('their', 'creator')",1
131,"('creator', 'has')",1
132,"('has', 'succeeded')",1
133,"('succeeded', 'in')",1
134,"('in', 'giving')",1
135,"('giving', 'a')",1
136,"('a', 'lively')",1
137,"('lively', 'sense')",1
138,"('sense', 'of')",1
139,"('of', 'reality')",1
140,"('reality', 'to')",1
141,"('to', 'his')",1
142,"('his', 'attic')",1
143,"('attic', 'nights')",1
144,"('nights', 'launceston')",1
145,"('launceston', 's')",1
146,"('s', 'chief')",1
147,"('chief', 'adversary')",1
148,"('adversary', 'rather')",1
149,"('rather', 'an')",1
150,"('an', 'inarticulate')",1
151,"('inarticulate', 'fog')",1
152,"('fog', 'it')",1
153,"('it', 'must')",1
154,"('must', 'be')",3
155,"('be', 'admitted')",1
156,"('admitted', 'is')",1
157,"('is', 'an')",1
158,"('an', 'ancient')",1
159,"('ancient', 'and')",1
160,"('and', 'honored')",1
161,"('honored', 'geologist')",1
