,ngram,count
0,"('a', 'shelf')",1
1,"('shelf', 'of')",1
2,"('of', 'recent')",1
3,"('recent', 'books')",1
4,"('books', 'the')",1
5,"('the', 'abundant')",1
6,"('abundant', 'life')",1
7,"('life', 'by')",1
8,"('by', 'irwin')",1
9,"('irwin', 'edman')",1
10,"('edman', 'o')",1
11,"('o', 'ne')",1
12,"('ne', 'approaches')",1
13,"('approaches', 'a')",1
14,"('a', 'work')",1
15,"('work', 'entitled')",1
16,"('entitled', 'the')",1
17,"('the', 'creative')",4
18,"('creative', 'spirit')",4
19,"('spirit', 'with')",1
20,"('with', 'some')",1
21,"('some', 'thing')",2
22,"('thing', 'of')",1
23,"('of', 'misgiving')",1
24,"('misgiving', 'under')",1
25,"('under', 'the')",1
26,"('the', 'pro')",1
27,"('pro', 'tection')",1
28,"('tection', 'of')",1
29,"('of', 'that')",3
30,"('that', 'beautiful')",1
31,"('beautiful', 'phrase')",1
32,"('phrase', 'there')",1
33,"('there', 'has')",2
34,"('has', 'been')",2
35,"('been', 'too')",1
36,"('too', 'often')",2
37,"('often', 'to')",1
38,"('to', 'quote')",1
39,"('quote', 'a')",1
40,"('a', 'phrase')",1
41,"('phrase', 'also')",1
42,"('also', 'quoted')",1
43,"('quoted', 'by')",1
44,"('by', 'mr')",1
45,"('mr', 'brown')",15
46,"('brown', 'the')",1
47,"('the', 'shim')",1
48,"('shim', 'mer')",1
49,"('mer', 'of')",1
50,"('of', 'high')",1
51,"('high', 'aspiration')",1
52,"('aspiration', 'and')",1
53,"('and', 'extraordi')",1
54,"('extraordi', 'nary')",1
55,"('nary', 'nonsense')",1
56,"('nonsense', 'in')",1
57,"('in', 'the')",5
58,"('the', 'name')",1
59,"('name', 'of')",1
60,"('that', 'seductive')",1
61,"('seductive', 'ideal')",1
62,"('ideal', 'there')",1
63,"('been', 'a')",1
64,"('a', 'vast')",1
65,"('vast', 'amount')",1
66,"('amount', 'of')",1
67,"('of', 'foolish')",1
68,"('foolish', 'sentimentalism')",1
69,"('sentimentalism', 'and')",1
70,"('and', 'of')",2
71,"('of', 'footless')",1
72,"('footless', 'ecstasy')",1
73,"('ecstasy', 'mr')",1
74,"('brown', 's')",4
75,"('s', 'book')",1
76,"('book', 'is')",2
77,"('is', 'nothing')",1
78,"('nothing', 'of')",1
79,"('of', 'the')",14
80,"('the', 'sort')",1
81,"('sort', 'it')",1
82,"('it', 'is')",5
83,"('is', 'an')",2
84,"('an', 'extraor')",1
85,"('extraor', 'sensible')",1
86,"('sensible', 'and')",1
87,"('and', 'solid')",1
88,"('solid', 'inquiry')",1
89,"('inquiry', 'into')",1
90,"('into', 'the')",1
91,"('the', 'conditions')",2
92,"('conditions', 'of')",1
93,"('of', 'american')",3
94,"('american', 'life')",3
95,"('life', 'which')",1
96,"('which', 'make')",1
97,"('make', 'for')",1
98,"('for', 'and')",1
99,"('and', 'against')",1
100,"('against', 'that')",1
101,"('that', 'spon')",1
102,"('spon', 'taneous')",1
103,"('taneous', 'and')",1
104,"('and', 'self')",1
105,"('self', 'disciplined')",1
106,"('disciplined', 'adventure')",2
107,"('adventure', 'we')",1
108,"('we', 'call')",1
109,"('call', 'creative')",1
110,"('creative', 'activity')",2
111,"('activity', 'in')",1
112,"('in', 'his')",2
113,"('his', 'introductory')",1
114,"('introductory', 'chapter')",1
115,"('chapter', 'mr')",1
116,"('brown', 'indulges')",1
117,"('indulges', 'in')",1
118,"('in', 'a')",6
119,"('a', 'procedure')",1
120,"('procedure', 'that')",1
121,"('that', 'might')",1
122,"('might', 'well')",1
123,"('well', 'be')",1
124,"('be', 'more')",1
125,"('more', 'often')",1
126,"('often', 'followed')",1
127,"('followed', 'by')",1
128,"('by', 'those')",1
129,"('those', 'high')",1
130,"('high', 'priests')",1
131,"('priests', 'of')",1
132,"('of', 'unction')",1
133,"('unction', 'who')",1
134,"('who', 'talk')",1
135,"('talk', 'loosely')",1
136,"('loosely', 'and')",1
137,"('and', 'breathlessly')",1
138,"('breathlessly', 'about')",1
139,"('about', 'the')",1
140,"('the', 'mysteries')",1
141,"('mysteries', 'of')",1
142,"('of', 'art')",1
143,"('art', 'he')",1
144,"('he', 'makes')",2
145,"('makes', 'perfectly')",1
146,"('perfectly', 'clear')",1
147,"('clear', 'just')",1
148,"('just', 'what')",1
149,"('what', 'he')",1
150,"('he', 'is')",3
151,"('is', 'talking')",1
152,"('talking', 'about')",1
153,"('about', 'in')",1
154,"('in', 'prose')",1
155,"('prose', 'which')",1
156,"('which', 'if')",1
