,ngram,count
0,"('oxks', 'axlltd')",1
1,"('axlltd', 'litdhors')",1
2,"('litdhors', 'professor')",1
3,"('professor', 'allen')",1
4,"('allen', 's')",2
5,"('s', 'christian')",1
6,"('christian', 'hisrory')",1
7,"('hisrory', 'these')",1
8,"('these', 'books')",2
9,"('books', 'are')",1
10,"('are', 'part')",1
11,"('part', 'of')",1
12,"('of', 'a')",1
13,"('a', 'series')",1
14,"('series', 'of')",1
15,"('of', 'which')",2
16,"('which', 'hebrew')",1
17,"('hebrew', 'men')",1
18,"('men', 'and')",2
19,"('and', 'times')",1
20,"('times', 'and')",1
21,"('and', 'oar')",1
22,"('oar', 'liberal')",1
23,"('liberal', 'movement')",1
24,"('movement', 'in')",1
25,"('in', 'theology')",1
26,"('theology', 'are')",1
27,"('are', 'the')",2
28,"('the', 'opening')",1
29,"('opening', 'and')",1
30,"('and', 'concluding')",1
31,"('concluding', 'volumes')",1
32,"('volumes', 'an')",1
33,"('an', 'intermediate')",1
34,"('intermediate', 'volume')",1
35,"('volume', 'on')",1
36,"('on', 'the')",2
37,"('the', 'third')",1
38,"('third', 'or')",1
39,"('or', 'modern')",1
40,"('modern', 'period')",1
41,"('period', 'is')",1
42,"('is', 'announced')",1
43,"('announced', 'thoe')",1
44,"('thoe', 'before')",1
45,"('before', 'us')",1
46,"('us', 'treat')",1
47,"('treat', 'of')",1
48,"('of', 'the')",7
49,"('the', 'development')",1
50,"('development', 'of')",2
51,"('of', 'catholic')",1
52,"('catholic', 'christianity')",1
53,"('christianity', 'down')",1
54,"('down', 'to')",2
55,"('to', 'the')",4
56,"('the', 'eve')",1
57,"('eve', 'of')",1
58,"('the', 'reformation')",1
59,"('reformation', 'they')",1
60,"('they', 'are')",1
61,"('are', 'accompanied')",1
62,"('accompanied', 'by')",1
63,"('by', 'a')",1
64,"('a', 'valuable')",1
65,"('valuable', 'introduction')",1
66,"('introduction', 'on')",1
67,"('the', 'study')",3
68,"('study', 'of')",4
69,"('of', 'christian')",1
70,"('christian', 'history')",1
71,"('history', 'and')",1
72,"('and', 'the')",2
73,"('the', 'chief')",1
74,"('chief', 'sources')",1
75,"('sources', 'and')",1
76,"('and', 'authorities')",1
77,"('authorities', 'and')",1
78,"('and', 'by')",1
79,"('by', 'chronological')",1
80,"('chronological', 'outlines')",1
81,"('outlines', 'and')",1
