,ngram,count
0,"('a', 'fair')",2
1,"('fair', 'barbarin')",1
2,"('barbarin', 'by')",1
3,"('by', 'km')",1
4,"('km', 'burnett')",1
5,"('burnett', 'the')",1
6,"('the', 'caption')",1
7,"('caption', 'of')",1
8,"('of', 'one')",1
9,"('one', 'of')",2
10,"('of', 'the')",13
11,"('the', 'chapters')",1
12,"('chapters', 'of')",1
13,"('of', 'this')",2
14,"('this', 'story')",1
15,"('story', 'contrast')",1
16,"('contrast', 'might')",1
17,"('might', 'not')",1
18,"('not', 'have')",1
19,"('have', 'been')",3
20,"('been', 'a')",1
21,"('a', 'faz')",1
22,"('faz', 'barbia')",1
23,"('barbia', 'my')",1
24,"('my', 'franes')",1
25,"('franes', 'hodgson')",1
26,"('hodgson', 'burnett')",1
27,"('burnett', 'boston')",1
28,"('boston', 'jam')",1
29,"('jam', 'x')",1
30,"('x', 'osgood')",1
31,"('osgood', 'co')",1
32,"('co', 'adopted')",1
33,"('adopted', 'as')",1
34,"('as', 'the')",1
35,"('the', 'title')",1
36,"('title', 'to')",1
37,"('to', 'end')",1
38,"('end', 'is')",1
39,"('is', 'a')",2
40,"('a', 'series')",1
41,"('series', 'of')",1
42,"('of', 'contrasts')",2
43,"('contrasts', 'contrasts')",1
44,"('contrasts', 'of')",3
45,"('of', 'character')",1
46,"('character', 'contrasts')",1
47,"('of', 'action')",1
48,"('action', 'a')",1
49,"('a', 'decorative')",1
50,"('decorative', 'or')",1
51,"('or', 'over')",1
52,"('over', 'literary')",1
53,"('literary', 'faculty')",1
54,"('faculty', 'or')",1
55,"('or', 'one')",1
56,"('one', 'less')",1
57,"('less', 'intrinsically')",1
58,"('intrinsically', 'dra')",1
59,"('dra', 'matic')",1
60,"('matic', 'than')",1
61,"('than', 'mrs')",1
62,"('mrs', 'burnetes')",1
63,"('burnetes', 'would')",1
64,"('would', 'have')",5
65,"('have', 'found')",1
66,"('found', 'this')",1
67,"('this', 'ele')",1
68,"('ele', 'ment')",1
69,"('ment', 'a')",1
70,"('a', 'burden')",1
71,"('burden', 'and')",1
72,"('and', 'worked')",1
73,"('worked', 'out')",1
74,"('out', 'by')",1
75,"('by', 'hands')",1
76,"('hands', 'it')",1
77,"('it', 'would')",1
78,"('have', 'taken')",1
79,"('taken', 'on')",1
80,"('on', 'strained')",1
81,"('strained', 'or')",1
82,"('or', 'effects')",1
83,"('effects', 'her')",1
84,"('her', 'sprightly')",1
85,"('sprightly', 'style')",1
86,"('style', 'however')",1
87,"('however', 'feels')",1
88,"('feels', 'not')",1
89,"('not', 'a')",2
90,"('a', 'feather')",1
91,"('feather', 's')",1
92,"('s', 'weight')",1
93,"('weight', 'of')",1
94,"('of', 'it')",1
95,"('it', 'and')",1
96,"('and', 'in')",1
97,"('in', 'the')",5
98,"('the', 'whole')",1
99,"('whole', 'story')",1
100,"('story', 'we')",1
101,"('we', 'failed')",1
102,"('failed', 'to')",1
103,"('to', 'find')",1
104,"('find', 'a')",1
105,"('a', 'single')",1
106,"('single', 'forced')",1
107,"('forced', 'situation')",1
108,"('situation', 'as')",1
109,"('as', 'to')",1
110,"('to', 'a')",1
111,"('a', 'true')",1
112,"('true', 'poet')",1
113,"('poet', 'rhyme')",1
114,"('rhyme', 'is')",1
115,"('is', 'not')",1
116,"('a', 'clumsy')",1
117,"('clumsy', 'contrivance')",1
118,"('contrivance', 'of')",1
119,"('of', 'prosody')",1
120,"('prosody', 'but')",1
121,"('but', 'a')",1
122,"('a', 'sug')",1
123,"('sug', 'aid')",1
124,"('aid', 'to')",1
125,"('to', 'the')",6
126,"('the', 'fancy')",1
127,"('fancy', 'so')",1
128,"('so', 'to')",1
129,"('the', 'true')",1
130,"('true', 'dramatic')",1
131,"('dramatic', 'fac')",1
132,"('fac', 'contrasts')",1
133,"('contrasts', 'present')",1
134,"('present', 'helps')",1
135,"('helps', 'rather')",1
136,"('rather', 'than')",1
137,"('than', 'difficulties')",1
138,"('difficulties', 'this')",1
139,"('this', 'is')",1
