,ngram,count
0,"('the', 'vroice')",1
1,"('vroice', 'a')",1
2,"('a', 'nd')",1
3,"('nd', 'spiritual')",1
4,"('spiritual', 'education')",4
5,"('education', 'tee')",1
6,"('tee', 'voice')",1
7,"('voice', 'and')",2
8,"('and', 'education')",1
9,"('education', 'by')",1
10,"('by', 'hiram')",1
11,"('hiram', 'cor')",2
12,"('cor', 'son')",2
13,"('son', 'lld')",1
14,"('lld', 'new')",1
15,"('new', 'york')",1
16,"('york', 'macmillan')",1
17,"('macmillan', 'co')",1
18,"('co', 'every')",1
19,"('every', 'book')",1
20,"('book', 'written')",1
21,"('written', 'by')",1
22,"('by', 'professor')",1
23,"('professor', 'hiram')",1
24,"('son', 'is')",1
25,"('is', 'sure')",1
26,"('sure', 'to')",1
27,"('to', 'meet')",1
28,"('meet', 'with')",1
29,"('with', 'a')",1
30,"('a', 'hearty')",1
31,"('hearty', 'reception')",1
32,"('reception', 'from')",1
33,"('from', 'those')",1
34,"('those', 'who')",1
35,"('who', 'are')",1
36,"('are', 'interested')",1
37,"('interested', 'in')",1
38,"('in', 'english')",1
39,"('english', 'literature')",2
40,"('literature', 'he')",1
41,"('he', 'is')",1
42,"('is', 'undoubtedly')",1
43,"('undoubtedly', 'one')",1
44,"('one', 'of')",2
45,"('of', 'the')",11
46,"('the', 'leading')",1
47,"('leading', 'critics')",1
48,"('critics', 'now')",1
49,"('now', 'living')",1
50,"('living', 'his')",1
51,"('his', 'works')",1
52,"('works', 'on')",1
53,"('on', 'browning')",1
54,"('browning', 'and')",1
55,"('and', 'shake')",1
56,"('shake', 'speare')",1
57,"('speare', 'have')",1
58,"('have', 'made')",1
59,"('made', 'him')",1
60,"('him', 'known')",1
61,"('known', 'in')",1
62,"('in', 'all')",1
63,"('all', 'parts')",1
64,"('parts', 'of')",1
65,"('of', 'england')",1
66,"('england', 'and')",1
67,"('and', 'america')",1
68,"('america', 'of')",1
69,"('of', 'late')",1
70,"('late', 'years')",1
71,"('years', 'he')",1
72,"('he', 'seems')",1
73,"('seems', 'to')",1
74,"('to', 'have')",1
75,"('have', 'turned')",1
76,"('turned', 'his')",1
77,"('his', 'special')",1
78,"('special', 'attention')",1
79,"('attention', 'to')",2
80,"('to', 'the')",6
81,"('the', 'dis')",1
82,"('dis', 'cussion')",1
83,"('cussion', 'of')",1
84,"('of', 'general')",1
85,"('general', 'phases')",1
86,"('phases', 'of')",1
87,"('of', 'educational')",1
88,"('educational', 'work')",1
89,"('work', 'his')",1
90,"('his', 'aims')",1
91,"('aims', 'of')",1
92,"('of', 'literary')",2
93,"('literary', 'study')",1
94,"('study', 'now')",1
95,"('now', 'in')",1
96,"('in', 'its')",1
97,"('its', 'fourth')",1
98,"('fourth', 'edition')",1
99,"('edition', 'struck')",1
100,"('struck', 'the')",1
101,"('the', 'keynote')",1
102,"('keynote', 'of')",1
103,"('the', 'movement')",1
104,"('movement', 'that')",1
105,"('that', 'tends')",1
106,"('tends', 'to')",1
107,"('the', 'more')",1
108,"('more', 'sympathetic')",1
109,"('sympathetic', 'study')",1
110,"('study', 'of')",2
111,"('the', 'masterpieces')",1
112,"('masterpieces', 'of')",1
113,"('of', 'english')",1
114,"('literature', 'in')",1
115,"('in', 'our')",1
116,"('our', 'colleges')",1
117,"('colleges', 'the')",1
118,"('the', 'little')",1
119,"('little', 'volume')",1
120,"('volume', 'just')",1
121,"('just', 'published')",1
122,"('published', 'en')",1
123,"('en', 'titled')",1
124,"('titled', 'the')",1
125,"('the', 'voice')",2
126,"('and', 'spiritual')",1
127,"('education', 'is')",3
128,"('is', 'an')",1
129,"('an', 'expansion')",1
130,"('expansion', 'of')",1
131,"('of', 'some')",1
132,"('some', 'of')",1
133,"('the', 'ideas')",1
134,"('ideas', 'suggested')",1
135,"('suggested', 'in')",1
136,"('in', 'the')",7
137,"('the', 'previous')",1
138,"('previous', 'book')",1
139,"('book', 'with')",1
140,"('with', 'all')",1
141,"('all', 'the')",1
142,"('the', 'power')",2
143,"('power', 'that')",1
144,"('that', 'comes')",1
145,"('comes', 'from')",1
146,"('from', 'a')",1
147,"('a', 'life')",1
148,"('life', 'long')",1
149,"('long', 'study')",1
150,"('the', 'best')",1
151,"('best', 'litera')",1
152,"('litera', 'ture')",1
153,"('ture', 'and')",1
154,"('and', 'a')",1
155,"('a', 'long')",2
