,ngram,count
0,reviews,1
1,and,18
2,book,5
3,notices,1
4,diseases,4
5,of,31
6,the,36
7,spinal,6
8,cord,5
9,by,3
10,byron,1
11,branwell,1
12,md,1
13,frcp,1
14,edin,1
15,lecturer,1
16,on,5
17,principles,1
18,practice,1
19,medicine,3
20,medical,1
21,diagnosis,3
22,in,13
23,extra,1
24,academical,1
25,school,1
26,edinburgh,2
27,etc,1
28,with,2
29,one,4
30,hundred,3
31,eighty,2
32,three,2
33,illustrations,2
34,second,1
35,edition,1
36,young,1
37,j,2
38,pentland,1
39,pp,1
40,while,1
41,much,1
42,has,9
43,been,4
44,recently,1
45,written,1
46,monographs,1
47,contributions,1
48,to,10
49,journals,1
50,its,2
51,a,3
52,real,1
53,need,1
54,existed,1
55,for,7
56,concise,1
57,well,1
58,arranged,1
59,text,2
60,this,5
61,subject,2
62,now,1
63,supplied,1
64,excellent,1
65,work,3
66,dr,1
67,bramwell,1
68,third,1
69,are,4
70,original,1
71,many,1
72,them,1
73,represent,1
74,results,1
75,careful,1
76,thorough,1
77,microscopic,1
78,method,2
79,case,1
80,taking,1
81,suggested,1
82,is,4
83,so,1
84,useful,1
85,sensible,1
86,that,5
87,we,1
88,would,1
89,be,2
90,tempted,1
91,transcribe,1
92,it,2
93,full,1
94,if,1
95,space,1
96,permitted,1
97,es,1
98,pecially,1
99,valuable,2
100,definite,1
101,explicit,1
102,instructions,1
103,as,3
104,methods,1
105,investigating,2
106,cases,4
107,pages,1
108,devoted,1
109,portion,1
110,succinct,1
111,practical,1
112,directions,1
113,given,2
114,modes,1
115,using,1
116,electricity,1
117,paralysis,4
118,even,2
119,here,1
120,author,1
121,shows,1
122,he,3
123,not,2
124,depended,1
125,entirely,1
126,upon,3
127,ordinary,1
128,books,1
129,his,2
130,matter,2
131,but,3
132,called,1
133,experience,1
134,gone,1
135,current,1
136,literature,1
137,facts,1
138,notes,1
139,instance,1
140,most,1
141,spastic,1
142,which,3
143,had,1
144,oppor,1
145,tunity,1
146,examining,1
147,simple,2
148,diminution,1
149,instead,1
150,increase,1
151,electrical,1
152,reaction,2
153,present,1
154,brief,1
155,account,1
156,partial,1
157,form,1
158,degeneration,1
159,described,1
160,remak,1
161,erb,1
162,occurring,1
163,subacute,1
164,atrophic,1
165,also,2
166,curious,1
167,condition,1
168,every,1
169,kind,1
170,direct,1
171,indirect,1
172,excitation,1
173,muscles,1
174,instantaneous,1
175,stimuli,1
176,invariably,1
177,produce,1
178,sluggish,1
179,contractions,1
180,tables,1
181,differential,1
182,scattered,1
183,throughout,1
184,part,1
185,discusses,1
186,special,2
187,envelopes,1
188,chapter,1
189,concussion,1
190,reference,1
191,symptoms,1
192,result,1
193,from,1
194,railway,2
195,collisions,1
196,fortunately,1
197,scientific,1
198,mr,1
199,herbert,1
200,page,1
201,drawn,1
202,bulk,1
203,rather,1
204,than,1
205,brilliant,1
206,too,1
207,often,1
208,misleading,1
209,treatises,1
210,erichsen,1
211,pseudo,1
212,hypertrophic,1
213,discussed,1
214,an,1
215,appendix,1
216,because,1
217,recent,1
218,observations,1
219,seem,1
220,show,1
221,may,1
222,perfectly,1
223,healthy,1
224,will,1
225,prove,1
226,richest,1
227,value,1
228,only,1
229,neurologist,1
230,student,1
231,general,1
232,practitioner,1
233,c,1
234,m,1
